,ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
12628,12628,172676.0,1,2,1,39,0,-1,-1,-1,-1,0,58249.0,25847.0,36108.0,74057.0,48526.0,63420.0,827.0,8812.0,4816.0,4548.0,4.0,7344.0,0
12629,12629,223786.0,1,1,1,35,2,0,0,0,-1,-1,135763.0,135349.0,156819.0,138709.0,93120.0,96300.0,2757.0,8158.0,4601.0,6057.0,4448.0,4942.0,0
12630,12630,225777.0,2,1,1,31,-2,-2,-2,-2,-1,-1,-28147.0,-18474.0,-12947.0,-8488.0,-30008.0,-14949.0,10489.0,15461.0,1326.0,65.0,56.0,5082.0,1
12631,12631,66551.0,2,2,2,26,-1,0,1,1,-1,0,-19155.0,10773.0,13189.0,9171.0,6924.0,-24237.0,25456.0,14012.0,7698.0,936.0,370.0,220.0,1
12632,12632,120673.0,2,1,2,31,0,0,0,0,0,0,55573.0,36676.0,36860.0,6174.0,9452.0,23713.0,28588.0,3357.0,148.0,2286.0,966.0,1280.0,0
12633,12633,184847.0,1,1,1,61,0,0,-1,0,0,-1,33365.0,27656.0,26812.0,30124.0,14117.0,16461.0,6207.0,1687.0,8394.0,2430.0,49.0,3975.0,0
12634,12634,190414.0,2,1,2,28,2,0,1,0,0,-1,28930.0,22344.0,38473.0,39621.0,19124.0,14573.0,10825.0,1463.0,3238.0,4087.0,577.0,6494.0,1
12635,12635,361990.0,2,3,1,41,-1,-2,-2,-2,-2,-2,54019.0,40692.0,19208.0,11304.0,2137.0,36501.0,86.0,1482.0,47.0,20.0,1314.0,27.0,0
12636,12636,68785.0,2,3,2,27,-1,1,1,0,1,1,-20317.0,-13480.0,3398.0,-8248.0,8557.0,27013.0,15.0,2085.0,2298.0,760.0,53.0,3229.0,0
12637,12637,31454.0,2,1,2,26,1,2,0,0,-1,-1,-52556.0,-24112.0,-55835.0,-80006.0,-32517.0,-28184.0,576.0,1782.0,2370.0,4958.0,68.0,1309.0,0
12638,12638,76754.0,2,1,1,34,-2,-1,-2,-2,-1,-1,34510.0,32845.0,25747.0,458.0,4656.0,680.0,5108.0,604.0,10.0,6.0,0.0,68.0,1
12639,12639,225704.0,2,1,2,26,1,1,0,0,0,1,158268.0,81535.0,87370.0,97176.0,117768.0,84924.0,743.0,184.0,418.0,2559.0,12.0,5151.0,1
12640,12640,31628.0,1,1,1,38,0,0,2,1,2,0,34568.0,38224.0,39409.0,47563.0,29381.0,25747.0,10766.0,5041.0,7846.0,150.0,66.0,308.0,0
12641,12641,66816.0,1,1,2,24,1,2,2,1,0,1,65625.0,98802.0,104062.0,120249.0,97306.0,112653.0,13311.0,943.0,16681.0,6764.0,3160.0,2736.0,0
12642,12642,164687.0,2,1,1,25,0,0,0,1,0,0,191749.0,156457.0,141534.0,180243.0,143163.0,123810.0,37772.0,17854.0,9120.0,3434.0,997.0,8767.0,0
12643,12643,33688.0,2,1,2,36,2,3,2,1,0,1,50897.0,8126.0,16852.0,21531.0,14441.0,12760.0,3537.0,138.0,8517.0,2048.0,8.0,1338.0,0
12644,12644,35983.0,1,3,1,38,1,1,1,0,-1,0,29471.0,26886.0,8200.0,1588.0,36342.0,32429.0,47.0,7.0,9.0,3954.0,21.0,612.0,1
12645,12645,81304.0,2,2,2,29,-1,1,0,1,1,1,59105.0,79122.0,98149.0,96092.0,70061.0,74012.0,9250.0,4368.0,12240.0,277.0,618.0,7754.0,0
12646,12646,140724.0,2,1,2,34,1,1,1,1,1,2,9092.0,14583.0,10540.0,762.0,19141.0,25504.0,5422.0,31823.0,9030.0,22305.0,2941.0,4732.0,0
12647,12647,73857.0,2,2,1,38,1,0,1,3,1,1,-11551.0,6177.0,4784.0,-20811.0,-6504.0,-15763.0,7444.0,10306.0,519.0,7428.0,3368.0,7905.0,1
12648,12648,134884.0,2,1,1,48,-2,-2,-2,-2,-2,-2,-77279.0,-38070.0,-55053.0,-62185.0,-40678.0,-80247.0,2456.0,856.0,1902.0,2413.0,233.0,10084.0,0
12649,12649,129174.0,2,2,1,45,1,2,2,3,1,0,105730.0,65040.0,86662.0,74411.0,60543.0,51033.0,5450.0,17969.0,5582.0,23899.0,10899.0,2398.0,1
12650,12650,185962.0,1,3,2,26,0,0,1,0,1,1,57236.0,58666.0,16195.0,32418.0,49387.0,61621.0,15828.0,103.0,17522.0,9986.0,302.0,10412.0,1
12651,12651,264819.0,2,1,1,45,-1,-1,-1,-2,-1,-1,133384.0,84967.0,48018.0,68464.0,72061.0,93398.0,1661.0,369.0,7144.0,476.0,0.0,342.0,0
12652,12652,212940.0,2,3,3,26,-2,-2,-2,-2,-2,-2,26796.0,15731.0,-11886.0,-3176.0,-2956.0,-1878.0,457.0,5569.0,2644.0,8945.0,640.0,4783.0,1
12653,12653,27689.0,1,2,2,36,-1,-1,-1,-1,0,0,-23973.0,-7567.0,-15597.0,-7719.0,12123.0,27654.0,641.0,5353.0,3694.0,12494.0,7740.0,1004.0,0
12654,12654,118115.0,2,1,1,41,-2,-2,-1,0,-1,-1,24742.0,16211.0,12192.0,-22511.0,-2458.0,3950.0,26372.0,20820.0,8801.0,3878.0,43.0,6784.0,0
12655,12655,137179.0,2,1,1,37,1,2,2,1,3,2,118586.0,143544.0,99906.0,103008.0,104072.0,104226.0,7518.0,108.0,8504.0,2676.0,715.0,5767.0,0
12656,12656,55758.0,1,1,3,31,0,3,2,2,2,3,50192.0,62898.0,101446.0,62759.0,46432.0,73239.0,10599.0,8044.0,3141.0,3865.0,147.0,364.0,1
12657,12657,66862.0,1,3,1,60,0,0,1,0,-1,1,69464.0,64307.0,29859.0,-12288.0,12786.0,-9327.0,3572.0,3978.0,66.0,18812.0,0.0,47.0,1
12658,12658,169861.0,2,1,2,27,1,0,-1,0,-1,-1,-14840.0,9758.0,27433.0,-6924.0,34029.0,22415.0,823.0,1735.0,3259.0,5873.0,3038.0,5423.0,0
12659,12659,23219.0,1,2,2,52,-1,0,0,1,1,1,-32149.0,35959.0,40652.0,72434.0,70218.0,68500.0,9655.0,1237.0,5132.0,3171.0,246.0,365.0,0
12660,12660,220065.0,1,1,2,27,0,0,1,1,2,1,119104.0,88094.0,127398.0,120417.0,60494.0,77620.0,12114.0,16075.0,13365.0,3494.0,265.0,1912.0,0
12661,12661,198398.0,1,2,1,37,-1,-1,-1,-1,-1,-1,-69778.0,-12002.0,-20508.0,-40204.0,-4107.0,24305.0,7976.0,2581.0,1584.0,4794.0,0.0,1.0,1
12662,12662,350983.0,2,2,2,25,-1,-2,-2,-1,-1,-2,-14432.0,-8849.0,-31110.0,-29572.0,-39096.0,-27685.0,51.0,37.0,4.0,1.0,0.0,4.0,0
12663,12663,493960.0,2,2,1,27,-1,-2,-2,-2,-2,-1,108690.0,45344.0,56912.0,47670.0,46454.0,40590.0,1292.0,5094.0,10.0,8046.0,0.0,566.0,0
12664,12664,74406.0,1,1,2,34,0,1,0,0,-1,0,85020.0,60326.0,30848.0,49807.0,31190.0,21631.0,8601.0,3023.0,2847.0,9409.0,597.0,13638.0,1
12665,12665,418103.0,2,3,2,36,-2,-2,-1,-1,0,0,131730.0,123789.0,147124.0,132638.0,88024.0,79380.0,4302.0,24258.0,25484.0,1806.0,9060.0,18902.0,0
12666,12666,263420.0,1,2,2,39,-1,-1,-2,-1,-2,-1,-15696.0,-15752.0,-19926.0,9548.0,-12562.0,-130.0,1207.0,4417.0,8797.0,8181.0,5402.0,1970.0,0
12667,12667,280677.0,1,1,2,43,-2,-2,-2,-1,-1,-1,126518.0,86373.0,101174.0,108738.0,59640.0,51507.0,1484.0,22229.0,18458.0,11503.0,0.0,5945.0,0
12668,12668,403662.0,1,2,2,46,-2,-1,-2,-1,-1,0,48830.0,35124.0,62126.0,30547.0,47248.0,46561.0,9538.0,29853.0,5866.0,16227.0,1891.0,1738.0,0
12669,12669,61518.0,2,2,3,22,-1,-1,0,-1,-1,-1,-21020.0,11579.0,6901.0,18527.0,50512.0,18694.0,3559.0,3998.0,4240.0,17145.0,1710.0,29084.0,0
12670,12670,26458.0,1,1,1,27,1,0,3,1,1,1,-31320.0,15744.0,5086.0,10980.0,26327.0,6775.0,21877.0,431.0,3282.0,1717.0,2451.0,1382.0,0
12671,12671,464158.0,2,2,1,30,-2,0,0,-1,-1,-1,100871.0,55133.0,15937.0,65366.0,47525.0,42765.0,12595.0,11335.0,14710.0,35506.0,40244.0,69265.0,0
12672,12672,80731.0,1,5,2,40,-1,-2,-2,-2,-1,-1,-61087.0,-25066.0,-33512.0,-41359.0,-14403.0,-17495.0,285.0,47.0,105.0,4844.0,1158.0,28.0,0
12673,12673,338247.0,2,2,2,35,-1,1,0,0,-1,0,155256.0,131461.0,111002.0,135492.0,121197.0,109500.0,33799.0,27442.0,9625.0,20149.0,3088.0,3646.0,0
12674,12674,81318.0,1,2,2,32,1,0,0,0,1,0,92066.0,55197.0,76008.0,51496.0,23811.0,43370.0,1408.0,189.0,407.0,19.0,0.0,13322.0,0
12675,12675,122490.0,2,2,1,40,0,-1,-1,-1,-2,-1,-35434.0,-1847.0,-15379.0,5548.0,4750.0,27679.0,1353.0,397.0,1541.0,1119.0,167.0,6982.0,0
12676,12676,46485.0,1,2,1,37,-1,-2,-1,-1,0,0,-22768.0,-7579.0,-30394.0,-10845.0,2067.0,3877.0,9971.0,64.0,1028.0,4111.0,0.0,0.0,0
12677,12677,155803.0,2,2,2,25,-2,-1,-1,-1,0,-1,71708.0,21683.0,51662.0,50641.0,38883.0,25279.0,3955.0,15813.0,18657.0,318.0,130.0,6026.0,1
12678,12678,138511.0,2,1,1,33,-1,0,1,1,1,1,-75998.0,-14057.0,-16484.0,-9548.0,-3591.0,-15591.0,1456.0,233.0,150.0,12.0,2.0,79.0,1
12679,12679,122953.0,2,1,1,51,0,2,2,2,2,1,98431.0,81912.0,73858.0,76819.0,47652.0,57639.0,3583.0,4806.0,1049.0,893.0,4203.0,9546.0,0
12680,12680,374874.0,1,2,2,29,-2,-2,-2,-1,-1,-1,34576.0,15727.0,39457.0,8994.0,-729.0,19093.0,7475.0,11452.0,2361.0,5063.0,15.0,11460.0,0
12681,12681,224561.0,2,1,3,39,-1,-1,-1,-1,-1,-1,-38331.0,1136.0,-35763.0,-46158.0,-16407.0,11892.0,9492.0,21.0,2378.0,2633.0,564.0,2308.0,0
12682,12682,396364.0,2,1,1,59,-2,-2,-2,-2,-1,-2,124844.0,60504.0,54167.0,59032.0,48598.0,50354.0,19510.0,4612.0,12340.0,4425.0,105.0,2841.0,0
12683,12683,168297.0,2,2,1,38,0,0,-2,-1,-1,-1,36304.0,54621.0,89768.0,37990.0,47108.0,62029.0,6295.0,14738.0,2532.0,4805.0,5615.0,22665.0,0
12684,12684,35068.0,2,3,2,45,0,0,-1,0,1,0,38247.0,28860.0,35207.0,60120.0,33735.0,75361.0,3909.0,10428.0,10034.0,5314.0,1939.0,9120.0,1
12685,12685,157774.0,1,1,2,32,-1,-1,0,0,1,1,13395.0,15060.0,2976.0,61784.0,35405.0,26699.0,7747.0,7132.0,8862.0,2559.0,104.0,6887.0,1
12686,12686,44803.0,1,2,1,44,-2,-2,-2,-2,-2,-2,-152330.0,-59326.0,-83120.0,-95612.0,-46975.0,-50289.0,16.0,2444.0,852.0,287.0,39.0,182.0,0
12687,12687,175591.0,1,3,2,61,2,2,1,1,1,1,87449.0,114249.0,92660.0,104819.0,78115.0,73825.0,769.0,2466.0,1917.0,4658.0,682.0,66.0,0
12688,12688,27850.0,1,1,1,24,-1,-2,-2,-1,-1,0,-11486.0,-5592.0,-11510.0,-33429.0,-6076.0,5533.0,3525.0,20514.0,558.0,2049.0,43.0,2076.0,0
12689,12689,416215.0,1,3,2,52,0,1,0,0,-1,-1,267525.0,241813.0,184860.0,166438.0,114989.0,111913.0,17273.0,13148.0,914.0,7223.0,2204.0,5609.0,0
12690,12690,101635.0,2,1,2,36,0,-1,-1,-2,-2,-2,27096.0,13458.0,17659.0,-16278.0,-15011.0,-23648.0,5566.0,5186.0,1779.0,366.0,85.0,7675.0,0
12691,12691,29568.0,2,2,1,28,0,0,0,-1,-1,0,-29687.0,24164.0,34450.0,32519.0,36600.0,2575.0,8487.0,3661.0,14775.0,5432.0,0.0,730.0,0
12692,12692,353963.0,2,2,1,28,0,-2,-2,-2,-2,-1,58861.0,42038.0,39934.0,50389.0,35597.0,10248.0,1135.0,745.0,9097.0,471.0,0.0,597.0,0
12693,12693,284317.0,2,2,2,27,0,-1,-1,-1,0,0,109782.0,110677.0,148679.0,136361.0,97812.0,111280.0,10633.0,15092.0,6966.0,17151.0,123.0,13964.0,1
12694,12694,16549.0,2,2,3,21,0,1,1,2,2,0,-33737.0,-33633.0,-42148.0,-40882.0,-18720.0,-42898.0,6763.0,13035.0,15464.0,4129.0,26884.0,5141.0,0
12695,12695,40791.0,1,3,1,54,-1,1,0,-1,-1,-1,22702.0,40157.0,18020.0,35363.0,13352.0,24778.0,4633.0,13754.0,725.0,813.0,1.0,248.0,0
12696,12696,20760.0,2,1,3,25,1,0,0,0,-1,-1,39991.0,34725.0,57592.0,63495.0,34961.0,53306.0,4639.0,2668.0,3777.0,359.0,18.0,4119.0,0
12697,12697,16062.0,1,2,1,24,3,2,1,1,2,2,34643.0,34784.0,56470.0,21348.0,37665.0,19782.0,2260.0,3691.0,100.0,4871.0,157.0,20253.0,0
12698,12698,136847.0,1,3,1,52,-1,-1,-1,-1,-2,-1,58727.0,67145.0,55676.0,40280.0,42508.0,46852.0,14533.0,1791.0,360.0,4523.0,111.0,17381.0,0
12699,12699,121641.0,2,2,1,35,0,-1,-1,0,1,-1,92610.0,37665.0,18926.0,30615.0,33693.0,51898.0,5121.0,3687.0,6458.0,170.0,392.0,458.0,1
12700,12700,133946.0,2,2,2,25,0,-1,0,1,0,1,46768.0,9821.0,32268.0,10822.0,38236.0,50716.0,955.0,5655.0,6560.0,3627.0,556.0,9849.0,1
12701,12701,34554.0,2,1,1,45,-1,0,0,0,1,1,25851.0,22524.0,29224.0,34544.0,-1713.0,14304.0,1677.0,1364.0,3681.0,106.0,291.0,415.0,0
12702,12702,140038.0,1,2,2,55,2,1,2,1,1,1,29507.0,12220.0,31402.0,56743.0,42349.0,56603.0,5100.0,289.0,12032.0,6509.0,16.0,495.0,0
12703,12703,342939.0,1,1,3,37,-1,-1,-2,-1,0,-1,4429.0,15215.0,22802.0,14626.0,22868.0,24283.0,999.0,15286.0,6309.0,8271.0,406.0,4397.0,0
12704,12704,193773.0,1,2,1,42,-1,-1,-1,-1,-2,0,49029.0,43679.0,50377.0,98154.0,71648.0,77824.0,334.0,333.0,890.0,11623.0,8.0,1295.0,0
12705,12705,46225.0,2,1,1,45,-1,0,1,0,-1,0,25868.0,39679.0,19195.0,-3035.0,422.0,-7434.0,3566.0,814.0,46.0,1250.0,1742.0,11123.0,1
12706,12706,163425.0,1,1,1,41,-1,-1,-1,-1,-1,-1,-14570.0,-20017.0,-18737.0,-7722.0,-5786.0,8446.0,149.0,534.0,796.0,576.0,0.0,42.0,1
12707,12707,230822.0,1,1,2,48,0,0,1,0,-1,-1,19995.0,9969.0,-29906.0,-4874.0,2223.0,11795.0,558.0,94.0,3549.0,1075.0,340.0,4996.0,0
12708,12708,221249.0,1,2,1,46,0,0,-1,0,-1,-1,29547.0,28903.0,20328.0,6195.0,-13909.0,2281.0,1178.0,2600.0,507.0,388.0,19.0,9309.0,1
12709,12709,188860.0,1,1,2,35,0,-1,0,0,1,0,-37072.0,-4949.0,15920.0,49070.0,27257.0,499.0,2243.0,544.0,410.0,194.0,13.0,3648.0,0
12710,12710,225030.0,2,2,1,37,-1,0,1,0,0,0,53265.0,37241.0,37676.0,30503.0,22210.0,24985.0,15047.0,5380.0,6104.0,12037.0,1176.0,796.0,0
12711,12711,244490.0,2,2,1,31,0,0,0,-1,-1,-2,39140.0,22226.0,12745.0,13970.0,17417.0,22927.0,1104.0,12.0,324.0,299.0,2.0,1144.0,1
12712,12712,27828.0,1,2,2,25,2,-1,-1,-1,0,1,-35612.0,-25697.0,-43010.0,-40200.0,-31665.0,-47110.0,1019.0,599.0,3382.0,51.0,0.0,1088.0,0
12713,12713,53326.0,1,2,2,23,4,3,2,3,2,2,125072.0,98668.0,64709.0,65114.0,16078.0,30385.0,2099.0,4589.0,3854.0,1273.0,1800.0,108.0,1
12714,12714,37638.0,1,1,1,36,-1,0,0,0,-1,-1,10201.0,-4891.0,10672.0,-36062.0,-13355.0,-40320.0,13539.0,10821.0,2269.0,6229.0,897.0,1886.0,0
12715,12715,130447.0,2,2,1,30,1,1,1,1,0,0,301391.0,275404.0,287700.0,270433.0,193253.0,172944.0,18497.0,8324.0,13766.0,5003.0,2327.0,4755.0,0
12716,12716,104766.0,2,1,2,44,-2,-2,-2,-1,-1,0,22985.0,18617.0,59243.0,51546.0,43093.0,22320.0,2532.0,9374.0,8809.0,8204.0,2604.0,675.0,0
12717,12717,235907.0,2,2,2,41,1,1,1,1,1,2,-204.0,4683.0,20527.0,53943.0,46105.0,42505.0,1961.0,14219.0,4348.0,3163.0,14.0,1705.0,0
12718,12718,240903.0,2,5,1,33,-1,-1,0,1,1,-1,-26640.0,2014.0,-8382.0,-21550.0,19054.0,-337.0,1292.0,1508.0,430.0,256.0,1.0,2050.0,1
12719,12719,471354.0,1,3,2,47,-1,-2,-1,-2,-2,-2,33393.0,41638.0,32268.0,36093.0,41465.0,49067.0,2016.0,317.0,589.0,219.0,111.0,7337.0,1
12720,12720,19235.0,1,3,1,32,1,2,2,3,1,1,70606.0,67289.0,64397.0,37382.0,23415.0,-9249.0,4219.0,27836.0,1592.0,2083.0,17.0,13039.0,0
12721,12721,75366.0,1,2,2,44,0,1,2,1,2,2,-51638.0,-5246.0,361.0,-11012.0,3424.0,16385.0,6949.0,7001.0,4555.0,19052.0,2700.0,6985.0,0
12722,12722,53523.0,1,1,2,30,-1,-1,-2,-1,-2,-1,118888.0,80943.0,71920.0,70435.0,79787.0,78788.0,1579.0,10066.0,374.0,16889.0,86.0,1978.0,0
12723,12723,94547.0,2,2,2,23,0,0,-1,0,0,0,28491.0,27205.0,5966.0,-18928.0,3563.0,-10762.0,8248.0,15784.0,11933.0,25379.0,231.0,14148.0,0
12724,12724,31195.0,2,2,1,31,1,2,2,1,1,1,104489.0,84405.0,117560.0,118327.0,78391.0,83036.0,18432.0,20741.0,11211.0,12311.0,528.0,19876.0,0
12725,12725,16176.0,2,2,2,36,2,0,0,1,1,1,-97814.0,-27433.0,-43713.0,-48384.0,-25477.0,-21157.0,79.0,20.0,45.0,162.0,0.0,189.0,0
12726,12726,43820.0,2,5,1,30,2,2,6,4,4,4,121683.0,115520.0,134555.0,128241.0,94057.0,87526.0,3507.0,18742.0,14722.0,5144.0,36.0,420.0,0
12727,12727,399751.0,1,3,1,44,0,-1,-1,-1,-1,-1,-18716.0,727.0,17874.0,27476.0,20353.0,62661.0,9502.0,2984.0,11324.0,6140.0,1733.0,17830.0,0
12728,12728,49203.0,2,1,2,31,1,1,1,1,1,1,44992.0,52734.0,23910.0,19248.0,36324.0,48762.0,31924.0,15029.0,22377.0,6508.0,6969.0,20612.0,0
12729,12729,108959.0,2,2,2,28,0,-1,1,0,-1,-1,66735.0,54949.0,34700.0,24366.0,4220.0,1750.0,12148.0,4444.0,1652.0,3183.0,75.0,3656.0,1
12730,12730,37905.0,1,1,1,35,1,1,1,0,-1,-1,9129.0,7121.0,-30199.0,-27442.0,-17100.0,-1695.0,274.0,244.0,1714.0,1179.0,0.0,61.0,0
12731,12731,288559.0,2,2,1,42,-1,-1,-1,-1,0,0,81407.0,42478.0,24964.0,12243.0,6215.0,-20414.0,1932.0,10576.0,776.0,10742.0,3189.0,3771.0,0
12732,12732,506374.0,1,1,2,40,0,-1,-1,-2,-2,-1,153391.0,95619.0,73670.0,87013.0,63849.0,69409.0,977.0,935.0,2919.0,7844.0,66.0,360.0,1
12733,12733,86304.0,1,2,1,26,0,-1,-1,-1,-1,-1,-44465.0,-23237.0,1045.0,2188.0,-1477.0,-20883.0,801.0,995.0,1287.0,675.0,42.0,584.0,1
12734,12734,337428.0,2,1,1,44,0,-2,-2,-2,-2,-2,18939.0,4629.0,11256.0,-10460.0,10213.0,2224.0,6732.0,5187.0,1977.0,30088.0,795.0,12355.0,1
12735,12735,327087.0,2,2,2,30,-1,0,0,0,0,1,50210.0,42889.0,97783.0,85506.0,38683.0,45030.0,2521.0,35381.0,32008.0,6596.0,10485.0,11237.0,0
12736,12736,49990.0,1,2,1,27,-1,-1,-2,-2,-2,-2,-21543.0,-10501.0,-45374.0,-64423.0,-27068.0,-57252.0,2931.0,667.0,854.0,582.0,73.0,699.0,0
12737,12737,22688.0,1,1,1,31,3,2,2,1,0,0,134303.0,141392.0,171464.0,161835.0,86527.0,102387.0,7103.0,460.0,1213.0,38.0,16.0,2184.0,0
12738,12738,277268.0,2,2,1,48,-1,0,0,1,0,1,78026.0,56187.0,85744.0,53525.0,51247.0,76818.0,23543.0,13844.0,13642.0,6239.0,4554.0,4784.0,0
12739,12739,72237.0,1,2,1,28,-1,0,-1,0,0,-1,-101050.0,-36473.0,-59623.0,-39493.0,-12110.0,2593.0,2285.0,2599.0,2931.0,692.0,0.0,350.0,1
12740,12740,114071.0,2,2,2,29,1,0,0,1,2,1,38584.0,18071.0,64654.0,77224.0,37408.0,24945.0,456.0,6931.0,5293.0,2842.0,11911.0,27627.0,0
12741,12741,549154.0,2,2,2,29,1,0,0,1,0,0,6881.0,48428.0,59501.0,42445.0,15214.0,53313.0,2946.0,1702.0,0.0,125.0,1.0,3145.0,0
12742,12742,158706.0,1,1,1,27,-1,0,0,0,1,1,157947.0,164623.0,212301.0,205542.0,191054.0,167809.0,19853.0,964.0,2587.0,4982.0,87.0,4529.0,0
12743,12743,117498.0,1,1,2,28,0,0,1,0,-1,-1,-73034.0,-20265.0,-36616.0,-31408.0,-23309.0,-20610.0,1715.0,732.0,32.0,332.0,4096.0,3178.0,0
12744,12744,424353.0,1,3,1,33,-1,0,1,1,0,-1,671.0,6948.0,3058.0,-993.0,-36.0,-18808.0,6608.0,2302.0,17891.0,5355.0,1433.0,2184.0,0
12745,12745,142733.0,2,1,2,34,-1,-2,-1,-1,-1,-1,-31975.0,-9890.0,-22486.0,-13154.0,-9995.0,3012.0,1754.0,23.0,2445.0,65.0,1097.0,441.0,0
12746,12746,170052.0,2,2,2,25,1,1,2,1,1,1,51172.0,9039.0,24826.0,-4210.0,12030.0,24243.0,6115.0,12157.0,11208.0,16990.0,927.0,1738.0,0
12747,12747,70595.0,1,2,3,22,-1,-2,-1,-1,-1,-1,-56528.0,-9247.0,-34632.0,-19617.0,276.0,-14031.0,3741.0,0.0,328.0,1753.0,2.0,319.0,0
12748,12748,46748.0,1,2,2,46,2,2,3,2,1,0,158892.0,145117.0,141557.0,98024.0,96001.0,95054.0,1357.0,821.0,4819.0,4023.0,555.0,12925.0,1
12749,12749,88648.0,1,2,2,41,0,0,0,0,0,0,46956.0,36336.0,20343.0,51087.0,32951.0,65.0,3310.0,1122.0,2009.0,4705.0,3426.0,18393.0,0
12750,12750,130049.0,1,5,1,44,0,-1,0,0,0,1,-13387.0,8384.0,-24078.0,-21541.0,366.0,5458.0,25887.0,2507.0,1135.0,3795.0,32.0,4911.0,1
12751,12751,23413.0,1,2,2,25,-1,1,1,0,1,1,24984.0,38258.0,49764.0,48236.0,57916.0,16907.0,12295.0,6217.0,30575.0,2300.0,89.0,1433.0,0
12752,12752,295902.0,2,2,2,29,0,2,2,2,0,1,52489.0,36838.0,59711.0,28101.0,13189.0,16213.0,3220.0,402.0,518.0,4972.0,2944.0,11984.0,0
12753,12753,240695.0,2,2,1,41,-1,-1,-1,-1,-1,-1,63301.0,49057.0,37102.0,15740.0,14002.0,9342.0,15611.0,33164.0,612.0,6447.0,63.0,18541.0,0
12754,12754,162219.0,1,1,2,29,0,3,2,2,0,1,161863.0,154549.0,137587.0,129926.0,120220.0,115000.0,13110.0,8560.0,3341.0,2706.0,93.0,10222.0,1
12755,12755,111991.0,1,1,1,55,0,1,-1,-1,-1,-1,46944.0,51241.0,33809.0,68937.0,27026.0,27915.0,2638.0,5119.0,8303.0,5451.0,238.0,1897.0,0
12756,12756,32671.0,1,2,3,31,0,-1,-1,-1,-1,0,41907.0,15144.0,15859.0,15233.0,7557.0,4952.0,17026.0,10863.0,17443.0,19483.0,431.0,14159.0,0
12757,12757,359126.0,2,1,2,35,-2,-2,-1,-1,-1,-1,2901.0,38015.0,60446.0,65516.0,56611.0,73030.0,24303.0,9053.0,4756.0,428.0,1077.0,7614.0,0
12758,12758,498292.0,2,2,2,33,0,1,0,-1,0,0,164750.0,185335.0,166006.0,178788.0,156891.0,140689.0,20621.0,30586.0,11577.0,19824.0,14219.0,21011.0,0
12759,12759,73627.0,1,1,2,43,0,-1,0,0,0,0,11141.0,10791.0,9077.0,-20237.0,-11465.0,-6341.0,2690.0,1776.0,42.0,556.0,41.0,417.0,0
12760,12760,265941.0,2,2,2,48,0,1,1,0,0,0,67590.0,81869.0,83979.0,116211.0,100419.0,121353.0,27343.0,6263.0,14158.0,9816.0,2116.0,5606.0,0
12761,12761,125089.0,2,1,2,34,1,0,-1,-1,-1,0,41921.0,39670.0,29700.0,43854.0,22475.0,12796.0,1736.0,325.0,1928.0,1595.0,0.0,647.0,0
12762,12762,316426.0,1,2,1,37,1,-1,0,2,1,1,94617.0,37678.0,58152.0,36086.0,17383.0,43457.0,259.0,4367.0,3.0,474.0,4.0,1974.0,0
12763,12763,193165.0,1,2,2,32,1,0,0,0,1,1,114671.0,65793.0,109341.0,122649.0,103272.0,125171.0,3673.0,5987.0,4263.0,7349.0,454.0,7843.0,0
12764,12764,262738.0,2,3,2,38,-1,-2,-2,-2,-2,-2,-50293.0,-30662.0,-22293.0,-21331.0,-13293.0,-22874.0,355.0,382.0,108.0,1692.0,72.0,389.0,0
12765,12765,60614.0,2,1,2,25,-1,-2,-1,-1,-1,-1,-70692.0,-26423.0,-66289.0,-75334.0,-31226.0,-66589.0,1698.0,1239.0,2748.0,67.0,1.0,1543.0,0
12766,12766,233158.0,2,2,1,27,-1,-1,0,0,0,1,89540.0,101049.0,79899.0,84817.0,80831.0,60005.0,1537.0,21824.0,25273.0,24089.0,2054.0,19442.0,0
12767,12767,44772.0,2,1,2,51,0,0,0,1,1,-1,33480.0,23489.0,7806.0,10513.0,5034.0,11133.0,1203.0,4437.0,2441.0,3410.0,1224.0,2178.0,0
12768,12768,586621.0,2,2,2,41,0,-1,-1,0,-1,-1,27720.0,23148.0,5751.0,36110.0,23978.0,1283.0,15281.0,4279.0,12928.0,23606.0,4129.0,10868.0,0
12769,12769,34642.0,2,1,2,45,1,2,1,1,0,2,96673.0,132880.0,120394.0,97262.0,72616.0,83125.0,15644.0,5133.0,4186.0,21397.0,1995.0,3437.0,0
12770,12770,231979.0,2,2,2,29,0,0,-1,-1,-2,-2,56884.0,53016.0,72375.0,48516.0,35843.0,39327.0,182.0,1209.0,2.0,502.0,23.0,2112.0,1
12771,12771,535924.0,1,2,2,52,0,0,1,0,1,2,117869.0,98611.0,92206.0,74134.0,62900.0,62137.0,12002.0,10803.0,1038.0,5757.0,103.0,4553.0,1
12772,12772,110163.0,1,2,2,38,0,-1,-1,-1,-1,-2,40710.0,31886.0,27885.0,81100.0,48098.0,9823.0,12466.0,12197.0,34826.0,9271.0,7425.0,2241.0,1
