,checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
1416,2,4.0,4,8,250.0,1,4,1.0,0,2,1.0,1,19.0,2,0,1.0,3,1.0,1,1,0
1417,0,4.0,3,0,250.0,0,0,1.0,3,0,4.0,3,19.0,2,1,4.0,3,2.0,0,0,1
1418,3,72.0,1,3,18424.0,2,0,4.0,3,0,1.0,0,19.0,0,2,4.0,2,2.0,0,0,0
1419,1,72.0,0,0,250.0,0,0,1.0,0,2,4.0,0,19.0,2,2,4.0,0,1.0,0,1,1
1420,0,72.0,4,9,18424.0,3,0,1.0,3,1,1.0,3,75.0,0,0,4.0,1,2.0,0,0,1
1421,0,4.0,0,9,18424.0,0,4,1.0,0,0,1.0,3,19.0,2,1,4.0,0,2.0,1,0,0
1422,0,4.0,4,7,250.0,1,1,1.0,3,2,1.0,2,75.0,0,2,1.0,1,1.0,0,1,0
1423,0,4.0,2,2,250.0,0,0,1.0,3,2,1.0,0,19.0,1,0,4.0,3,2.0,1,1,1
1424,0,4.0,2,0,250.0,2,4,1.0,2,2,1.0,0,19.0,2,2,1.0,2,2.0,0,0,0
1425,3,72.0,3,6,250.0,0,0,1.0,0,2,4.0,3,19.0,2,0,1.0,0,1.0,0,1,1
1426,3,72.0,1,7,18424.0,0,0,1.0,2,2,4.0,1,19.0,0,2,4.0,3,1.0,1,1,1
1427,0,4.0,0,9,250.0,0,4,1.0,0,0,1.0,3,75.0,0,1,4.0,3,2.0,1,0,1
1428,0,4.0,4,9,250.0,4,0,4.0,2,2,1.0,0,75.0,0,2,1.0,3,1.0,0,0,0
1429,0,4.0,0,9,250.0,0,4,1.0,0,0,1.0,3,19.0,2,1,4.0,0,1.0,1,0,1
1430,3,4.0,1,0,250.0,2,0,4.0,3,1,1.0,0,19.0,0,2,1.0,1,2.0,1,1,0
1431,1,4.0,1,8,18424.0,0,4,1.0,0,1,4.0,3,19.0,0,0,4.0,3,1.0,1,0,1
1432,0,4.0,0,0,250.0,0,0,1.0,3,2,1.0,0,75.0,1,2,4.0,0,2.0,1,1,1
1433,1,4.0,1,9,250.0,4,4,1.0,3,2,4.0,0,75.0,0,2,1.0,2,1.0,1,1,1
1434,2,72.0,4,9,250.0,4,0,1.0,2,2,1.0,0,19.0,1,1,1.0,0,1.0,0,1,0
1435,0,4.0,2,9,250.0,1,1,1.0,0,0,1.0,3,75.0,2,2,1.0,3,2.0,0,0,0
1436,3,4.0,4,9,18424.0,1,2,1.0,1,2,4.0,2,19.0,0,0,1.0,3,1.0,1,1,1
1437,0,4.0,1,1,250.0,0,2,1.0,0,2,1.0,3,19.0,2,1,4.0,1,1.0,0,1,1
1438,0,72.0,0,9,250.0,0,4,1.0,0,0,1.0,1,75.0,2,2,4.0,3,2.0,1,0,0
1439,3,72.0,0,2,250.0,0,3,1.0,0,2,4.0,0,19.0,1,0,4.0,0,1.0,1,1,1
1440,3,4.0,0,0,18424.0,0,4,4.0,3,2,4.0,0,19.0,0,1,4.0,2,1.0,1,0,1
1441,0,4.0,4,9,250.0,0,0,1.0,3,0,1.0,1,75.0,2,2,4.0,1,2.0,1,0,0
1442,1,4.0,4,9,250.0,3,1,1.0,3,2,1.0,1,75.0,0,0,4.0,3,1.0,0,1,1
1443,2,72.0,0,0,18424.0,3,4,1.0,0,0,1.0,1,19.0,1,2,1.0,0,1.0,1,0,0
1444,0,4.0,4,9,250.0,0,0,1.0,3,2,1.0,0,19.0,2,2,1.0,3,1.0,0,1,0
1445,0,4.0,0,6,250.0,0,4,4.0,1,0,1.0,2,75.0,1,2,4.0,3,2.0,1,0,0
1446,1,72.0,0,0,18424.0,0,3,1.0,3,0,1.0,2,19.0,0,2,4.0,1,1.0,1,0,1
1447,2,4.0,0,8,250.0,4,4,1.0,0,0,1.0,2,19.0,2,1,4.0,0,2.0,1,0,0
1448,1,4.0,0,0,18424.0,0,4,1.0,0,2,1.0,3,19.0,0,0,4.0,3,2.0,1,0,1
1449,0,4.0,4,9,250.0,4,1,1.0,3,1,4.0,2,19.0,2,0,1.0,1,2.0,0,0,0
1450,1,4.0,1,0,250.0,4,4,1.0,3,0,1.0,1,19.0,2,2,1.0,1,2.0,0,0,0
1451,3,4.0,0,0,250.0,0,0,4.0,3,2,1.0,0,19.0,0,2,1.0,1,1.0,0,1,0
1452,3,72.0,0,0,250.0,4,4,1.0,1,0,1.0,1,19.0,0,0,1.0,2,1.0,0,1,1
1453,0,4.0,0,5,250.0,0,4,1.0,0,0,1.0,3,19.0,2,0,4.0,3,2.0,0,0,1
1454,2,72.0,1,2,18424.0,3,2,1.0,3,0,1.0,3,75.0,0,0,4.0,0,1.0,0,1,1
1455,0,4.0,4,7,18424.0,0,1,1.0,0,2,4.0,2,19.0,0,0,1.0,3,1.0,1,1,1
1456,0,4.0,0,8,250.0,4,4,1.0,0,0,1.0,3,19.0,2,2,4.0,0,2.0,0,0,0
1457,0,4.0,2,8,250.0,0,1,1.0,0,0,1.0,3,19.0,2,1,4.0,0,1.0,1,0,1
1458,0,4.0,0,0,18424.0,0,4,1.0,0,0,1.0,3,19.0,2,2,4.0,1,1.0,1,0,1
1459,1,4.0,3,1,18424.0,0,1,1.0,3,1,1.0,3,19.0,0,1,4.0,3,2.0,1,0,1
1460,1,4.0,0,0,250.0,0,0,4.0,3,1,1.0,0,19.0,2,2,4.0,1,2.0,1,0,0
1461,1,4.0,3,1,250.0,1,4,4.0,0,2,1.0,2,75.0,1,1,1.0,3,1.0,1,1,0
1462,3,72.0,3,9,18424.0,4,0,4.0,1,1,1.0,2,19.0,0,2,1.0,1,1.0,0,1,1
1463,3,4.0,4,4,250.0,4,0,4.0,3,2,4.0,0,19.0,0,1,1.0,2,1.0,0,1,0
1464,2,4.0,3,9,250.0,4,4,4.0,0,0,4.0,1,19.0,2,1,1.0,3,1.0,1,0,0
1465,0,4.0,0,0,250.0,4,4,1.0,0,0,1.0,0,19.0,0,0,1.0,3,1.0,0,0,1
1466,0,4.0,0,0,250.0,0,3,1.0,0,2,1.0,3,19.0,2,2,4.0,2,1.0,1,1,1
1467,3,4.0,4,9,18424.0,4,0,4.0,2,2,1.0,0,19.0,0,2,1.0,3,1.0,0,0,0
1468,0,4.0,3,0,250.0,4,4,1.0,3,0,1.0,2,19.0,0,1,4.0,3,2.0,0,0,0
1469,2,72.0,0,0,250.0,0,4,1.0,0,1,1.0,3,19.0,0,0,4.0,2,2.0,0,0,1
1470,1,4.0,2,0,250.0,0,0,4.0,3,2,1.0,0,19.0,2,0,1.0,3,1.0,0,1,1
1471,3,72.0,2,0,250.0,1,0,1.0,1,1,4.0,2,19.0,0,0,1.0,1,1.0,0,1,1
1472,3,4.0,1,1,18424.0,4,1,4.0,1,0,1.0,1,19.0,1,2,1.0,1,1.0,0,0,0
1473,3,4.0,0,8,18424.0,3,4,1.0,0,0,1.0,3,19.0,2,1,1.0,0,1.0,1,0,0
1474,3,4.0,1,0,250.0,4,3,1.0,0,1,1.0,3,19.0,2,0,1.0,0,1.0,0,1,1
1475,2,72.0,0,1,250.0,0,1,1.0,3,1,1.0,0,19.0,0,1,4.0,0,2.0,1,1,1
1476,3,72.0,0,0,250.0,0,0,4.0,3,1,1.0,1,19.0,2,2,4.0,0,2.0,1,0,0
1477,3,72.0,4,7,250.0,4,2,1.0,1,2,4.0,0,19.0,2,0,1.0,0,1.0,0,1,1
1478,1,4.0,0,0,250.0,2,4,4.0,2,0,1.0,1,19.0,0,2,4.0,3,1.0,1,1,0
1479,3,4.0,4,1,250.0,1,0,4.0,3,2,1.0,0,19.0,0,0,1.0,3,1.0,0,1,0
1480,0,4.0,1,9,250.0,0,2,4.0,3,2,4.0,0,19.0,2,2,1.0,3,1.0,1,0,0
1481,1,72.0,0,2,18424.0,1,4,1.0,3,0,1.0,1,75.0,0,2,4.0,3,1.0,1,1,1
1482,0,72.0,0,6,250.0,1,1,1.0,3,1,1.0,3,19.0,2,2,4.0,0,2.0,0,0,1
1483,3,72.0,4,9,250.0,4,0,1.0,0,2,4.0,0,19.0,2,2,1.0,0,1.0,0,1,0
1484,2,4.0,0,0,18424.0,0,4,1.0,0,0,1.0,3,19.0,0,2,4.0,2,1.0,1,0,0
1485,1,4.0,0,0,250.0,1,4,1.0,0,0,1.0,3,19.0,2,1,1.0,1,2.0,0,0,0
1486,3,72.0,0,0,18424.0,0,0,1.0,1,1,1.0,3,19.0,1,2,1.0,0,1.0,0,1,0
1487,2,4.0,1,9,18424.0,1,4,1.0,0,0,1.0,3,19.0,0,0,4.0,0,1.0,1,0,1
1488,0,4.0,2,2,18424.0,1,2,1.0,3,0,1.0,0,19.0,0,0,4.0,3,2.0,1,0,1
1489,3,4.0,1,0,18424.0,4,4,1.0,1,0,1.0,2,19.0,0,0,1.0,0,1.0,1,1,1
1490,2,72.0,4,2,250.0,1,0,4.0,3,2,4.0,0,75.0,0,1,1.0,2,1.0,1,1,0
1491,3,72.0,4,9,18424.0,4,0,1.0,3,2,4.0,0,19.0,0,0,1.0,3,1.0,0,1,1
1492,0,4.0,0,8,18424.0,4,4,1.0,0,0,1.0,3,19.0,0,1,1.0,0,2.0,1,0,0
1493,3,72.0,1,4,250.0,0,2,4.0,3,2,1.0,0,19.0,0,2,4.0,3,2.0,1,1,1
1494,2,72.0,4,2,18424.0,3,3,1.0,3,0,1.0,3,19.0,0,0,4.0,0,2.0,1,0,1
1495,2,4.0,3,0,250.0,0,1,1.0,0,2,4.0,3,19.0,2,0,1.0,2,2.0,0,0,0
1496,0,4.0,0,8,18424.0,4,4,1.0,0,0,1.0,3,19.0,2,1,4.0,0,2.0,1,0,0
1497,0,4.0,4,9,18424.0,2,4,1.0,0,0,1.0,3,19.0,1,0,1.0,3,2.0,1,0,0
1498,3,4.0,0,0,15956.425694227219,0,4,1.0,2,2,1.0,3,19.0,0,0,4.0,3,2.0,1,0,1
1499,0,4.0,0,8,250.0,0,4,1.0,0,0,1.0,3,19.0,2,2,4.0,1,2.0,1,0,0
1500,3,4.0,4,2,250.0,3,4,1.0,3,1,1.0,3,19.0,0,0,1.0,3,2.0,0,0,1
1501,2,4.0,3,0,250.0,0,3,1.0,3,2,1.0,0,19.0,2,0,1.0,0,1.0,1,1,0
1502,0,4.0,0,0,250.0,3,4,1.0,0,0,1.0,3,19.0,1,1,1.0,0,1.0,0,1,1
1503,0,72.0,3,9,18424.0,4,0,1.0,1,0,4.0,1,75.0,0,1,1.0,0,1.0,1,0,1
1504,2,72.0,0,0,250.0,0,2,1.0,1,0,1.0,1,19.0,2,2,4.0,0,2.0,1,0,0
1505,0,72.0,0,0,250.0,0,1,1.0,1,2,1.0,2,19.0,1,2,4.0,3,2.0,1,0,1
1506,0,4.0,0,1,250.0,1,4,1.0,0,0,4.0,3,19.0,1,0,4.0,0,1.0,1,0,0
1507,0,4.0,4,9,250.0,4,4,1.0,0,1,1.0,3,19.0,2,0,1.0,1,2.0,1,0,1
1508,3,4.0,4,5,18424.0,4,2,4.0,3,0,4.0,1,19.0,0,1,1.0,1,1.0,1,0,0
1509,2,4.0,4,7,18424.0,2,1,1.0,3,0,1.0,2,75.0,0,2,4.0,0,1.0,1,1,0
1510,3,4.0,1,0,250.0,0,3,1.0,0,2,1.0,3,19.0,2,0,1.0,1,1.0,1,1,1
1511,0,72.0,0,5,18424.0,1,4,1.0,0,0,1.0,3,19.0,0,1,4.0,0,1.0,1,1,1
1512,3,72.0,1,0,18424.0,0,0,4.0,3,1,1.0,3,19.0,2,2,1.0,0,1.0,0,1,0
1513,3,4.0,0,1,250.0,1,2,4.0,2,1,4.0,1,19.0,0,2,3.7626456022262573,3,1.0,1,1,0
1514,2,4.0,4,2,250.0,1,2,1.0,0,2,4.0,0,19.0,1,0,1.0,3,1.0,0,1,1
1515,1,4.0,2,0,250.0,0,1,1.0,3,2,1.0,3,19.0,1,2,4.0,3,2.0,1,0,1
1516,2,4.0,1,9,250.0,0,1,1.0,3,2,1.0,1,19.0,2,2,4.0,0,1.0,1,1,0
1517,3,4.0,3,0,250.0,1,0,4.0,3,2,4.0,0,19.0,0,0,1.0,3,1.0,0,1,1
1518,3,72.0,2,1,18424.0,3,1,1.0,2,0,4.0,2,19.0,0,2,1.0,0,1.0,1,0,0
1519,2,4.0,4,3,250.0,4,4,4.0,3,0,1.0,0,19.0,0,0,1.0,3,1.0,1,1,1
1520,3,72.0,0,0,250.0,2,3,4.0,2,0,4.0,1,19.0,2,2,1.0,0,2.0,0,0,0
1521,0,4.0,2,8,250.0,4,1,1.0,3,2,4.0,0,19.0,2,1,1.0,2,1.0,0,1,0
1522,1,4.0,4,2,18424.0,0,2,1.0,2,2,1.0,3,75.0,0,0,4.0,3,2.0,1,1,1
1523,1,72.0,1,2,250.0,1,0,4.0,3,2,1.0,0,19.0,1,2,1.0,2,1.0,0,1,0
1524,1,4.0,0,0,250.0,0,1,4.0,2,2,1.0,0,19.0,0,2,4.0,3,1.0,1,1,1
1525,3,72.0,0,2,250.0,0,0,1.0,2,2,1.0,3,19.0,0,0,4.0,0,1.0,0,1,1
1526,1,72.0,0,0,18424.0,1,4,1.0,0,0,1.0,3,19.0,0,0,4.0,2,2.0,0,0,1
1527,3,4.0,0,0,18424.0,4,1,4.0,1,0,1.0,3,19.0,2,2,1.0,1,1.0,0,0,0
1528,2,72.0,4,0,18424.0,2,1,1.0,3,0,1.0,3,75.0,0,0,4.0,0,2.0,1,0,1
1529,3,4.0,4,9,250.0,4,3,1.0,0,2,4.0,0,19.0,0,0,1.0,3,1.0,0,1,0
1530,3,4.0,0,0,250.0,0,0,4.0,1,2,4.0,0,19.0,2,2,4.0,3,1.0,1,1,1
1531,0,4.0,0,9,250.0,0,4,1.0,2,0,1.0,2,19.0,1,1,4.0,0,1.0,1,1,1
1532,1,72.0,0,4,250.0,0,0,1.0,3,2,4.0,0,19.0,0,2,4.0,3,1.0,1,1,1
1533,2,72.0,4,8,18424.0,3,1,1.0,3,0,1.0,1,75.0,0,2,4.0,3,2.0,0,0,1
1534,2,4.0,4,0,250.0,0,0,1.0,3,2,1.0,2,19.0,2,0,1.0,0,1.0,0,1,0
1535,0,4.0,4,9,250.0,1,0,1.0,0,2,1.0,3,75.0,2,2,1.0,0,2.0,0,0,0
1536,0,72.0,0,9,250.0,3,4,1.0,1,0,1.0,1,75.0,0,2,4.0,3,2.0,1,0,1
1537,1,72.0,0,3,250.0,3,4,1.0,3,2,1.0,2,19.0,2,1,1.0,0,1.0,1,1,1
1538,3,72.0,4,9,18424.0,4,1,1.0,3,0,1.0,3,75.0,0,1,1.0,0,1.0,0,0,0
1539,1,4.0,0,1,250.0,2,4,4.0,0,0,1.0,1,19.0,2,2,1.0,3,2.0,1,0,0
1540,1,4.0,4,9,250.0,4,0,1.0,2,0,1.0,1,19.0,2,1,1.0,0,1.0,0,1,0
1541,2,72.0,0,0,250.0,0,0,4.0,3,2,1.0,0,75.0,0,1,4.0,2,1.0,0,1,1
1542,3,4.0,1,0,18424.0,3,3,1.0,1,0,4.0,3,19.0,0,0,1.0,1,1.0,0,0,0
1543,1,4.0,0,0,18424.0,0,4,1.0,0,0,1.0,3,19.0,0,2,4.0,3,2.0,1,0,0
1544,1,4.0,1,5,18424.0,0,3,1.0,3,1,4.0,2,19.0,0,2,4.0,3,2.0,1,0,0
1545,2,4.0,0,3,250.0,0,4,4.0,0,2,1.0,0,19.0,2,2,1.0,3,1.0,1,1,0
1546,0,4.0,4,9,250.0,0,0,1.0,3,1,1.0,3,75.0,1,2,4.0,2,2.0,1,1,1
1547,0,4.0,1,9,250.0,4,4,1.0,0,1,4.0,1,19.0,2,2,1.0,1,2.0,0,0,0
1548,1,4.0,4,9,18424.0,4,4,1.0,0,0,1.0,3,75.0,1,0,1.0,1,1.0,1,0,1
1549,3,72.0,0,0,250.0,0,2,4.0,3,2,1.0,0,19.0,1,2,4.0,3,2.0,1,0,0
1550,0,4.0,4,2,250.0,0,0,1.0,3,2,4.0,1,19.0,2,1,1.0,2,2.0,0,1,1
1551,0,4.0,0,0,250.0,0,3,1.0,0,1,1.0,3,19.0,2,2,1.0,1,1.0,0,0,0
1552,3,4.0,4,0,18424.0,4,0,1.0,1,2,1.0,2,19.0,2,1,1.0,3,2.0,0,0,0
1553,1,4.0,1,0,250.0,4,4,1.0,0,0,1.0,3,19.0,2,0,1.0,0,1.0,0,0,0
1554,0,72.0,1,9,18424.0,1,0,1.0,0,0,1.0,3,19.0,2,2,4.0,0,1.0,0,0,0
1555,0,4.0,0,6,250.0,0,2,1.0,0,2,1.0,0,19.0,2,2,1.0,3,1.0,1,1,1
1556,0,4.0,1,2,250.0,0,4,1.0,1,2,1.0,0,19.0,0,0,4.0,3,1.0,1,1,1
1557,3,4.0,1,0,250.0,2,4,1.0,3,0,4.0,3,19.0,0,0,1.0,0,1.0,0,0,0
1558,3,72.0,3,0,18424.0,1,0,1.0,0,1,4.0,3,19.0,0,0,1.0,2,1.0,0,1,1
1559,3,72.0,0,0,18424.0,0,1,1.0,0,0,4.0,3,19.0,0,0,4.0,0,1.0,1,0,1
1560,3,4.0,0,3,250.0,0,2,4.0,1,2,1.0,0,19.0,2,2,1.0,1,1.0,1,0,0
1561,3,72.0,4,1,250.0,4,0,1.0,3,2,4.0,0,19.0,0,1,1.0,3,1.0,0,1,0
1562,0,4.0,0,0,250.0,3,4,1.0,3,1,1.0,2,19.0,0,0,1.0,1,1.0,1,1,1
1563,3,72.0,4,2,250.0,4,0,4.0,3,2,4.0,0,19.0,2,1,1.0,2,1.0,0,1,0
1564,2,4.0,1,0,250.0,2,0,4.0,3,2,4.0,0,19.0,2,2,1.0,2,1.0,0,1,0
1565,2,4.0,4,1,18424.0,2,0,1.0,3,1,1.0,3,19.0,0,1,1.0,3,2.0,0,0,0
1566,3,72.0,2,2,18424.0,1,1,1.0,3,2,1.0,2,19.0,0,0,4.0,1,1.0,1,1,1
1567,3,4.0,1,9,18424.0,3,4,1.0,0,0,4.0,3,19.0,0,2,1.0,1,1.0,1,0,0
1568,2,72.0,0,9,18424.0,4,4,1.0,3,0,1.0,1,19.0,0,2,4.0,2,2.0,1,0,1
1569,0,4.0,0,5,250.0,1,4,1.0,0,0,1.0,3,19.0,2,0,4.0,2,2.0,1,0,1
1570,1,72.0,0,9,250.0,0,1,1.0,3,2,1.0,0,19.0,0,1,4.0,1,1.0,1,1,1
1571,0,4.0,4,2,250.0,0,0,1.0,3,2,4.0,1,19.0,0,0,4.0,3,1.0,0,1,1
1572,2,4.0,4,9,250.0,4,4,1.0,2,1,1.0,1,75.0,0,0,1.0,0,1.0,0,1,0
1573,1,4.0,0,0,250.0,2,4,1.0,0,0,1.0,3,19.0,2,2,4.0,0,2.0,1,0,0
1574,1,72.0,0,7,18424.0,0,0,1.0,2,0,1.0,3,19.0,0,2,4.0,2,2.0,1,0,0
1575,2,4.0,2,7,18424.0,0,4,4.0,0,2,4.0,2,19.0,1,0,1.0,3,2.0,1,0,0
1576,3,72.0,0,0,18424.0,0,0,1.0,0,1,4.0,3,19.0,2,0,4.0,2,1.0,0,0,1
1577,0,4.0,4,9,250.0,3,0,1.0,3,0,1.0,3,75.0,2,1,4.0,3,2.0,0,0,1
1578,0,72.0,0,0,18424.0,1,2,1.0,0,0,1.0,3,19.0,2,2,4.0,0,2.0,1,0,0
1579,0,4.0,0,4,250.0,0,1,1.0,0,2,1.0,3,19.0,2,2,4.0,3,2.0,1,0,0
1580,1,4.0,0,3,250.0,4,4,1.0,0,0,1.0,3,19.0,2,2,4.0,0,2.0,1,0,0
1581,2,72.0,3,6,250.0,3,1,1.0,3,1,4.0,1,19.0,0,2,4.0,3,1.0,0,1,1
1582,0,4.0,2,9,18424.0,0,4,1.0,0,0,1.0,3,19.0,1,0,4.0,3,2.0,1,0,0
1583,0,4.0,1,9,250.0,0,4,1.0,2,1,1.0,2,75.0,2,2,4.0,2,2.0,1,0,0
1584,0,4.0,4,6,250.0,4,4,1.0,1,2,1.0,0,19.0,0,0,1.0,3,1.0,0,1,0
1585,1,72.0,4,9,18424.0,4,1,1.0,3,0,4.0,2,75.0,0,0,4.0,0,1.0,0,1,1
1586,0,4.0,4,1,250.0,0,0,1.0,1,2,1.0,3,75.0,2,0,1.0,3,1.0,0,1,1
1587,3,72.0,4,8,18424.0,3,0,1.0,3,2,4.0,0,19.0,0,0,1.0,2,1.0,0,1,1
1588,3,4.0,0,0,250.0,1,0,4.0,3,2,4.0,0,19.0,0,0,1.0,3,1.0,0,1,1
1589,0,72.0,2,9,250.0,4,0,1.0,3,0,1.0,0,19.0,1,2,1.0,0,2.0,1,0,0
1590,3,4.0,3,8,250.0,4,1,4.0,0,2,1.0,0,19.0,2,2,1.0,0,1.0,1,1,0
1591,0,4.0,4,0,250.0,2,1,1.0,3,0,1.0,3,75.0,2,1,4.0,3,2.0,0,0,0
1592,3,4.0,0,4,250.0,4,2,4.0,0,1,1.0,0,19.0,2,2,1.0,0,1.0,1,1,0
1593,0,4.0,0,9,250.0,0,4,1.0,2,0,1.0,1,19.0,0,2,4.0,2,2.0,1,0,0
1594,1,4.0,0,1,250.0,2,4,1.0,0,0,1.0,3,19.0,2,1,1.0,2,2.0,1,0,0
1595,3,4.0,1,0,250.0,1,4,4.0,0,2,1.0,3,19.0,2,1,1.0,3,1.0,0,1,0
1596,1,4.0,4,8,250.0,4,3,1.0,3,0,1.0,2,75.0,0,0,1.0,0,2.0,0,0,0
1597,0,4.0,4,0,250.0,0,2,1.0,3,0,1.0,2,19.0,2,0,1.0,1,2.0,0,0,1
1598,3,4.0,2,0,250.0,1,3,1.0,3,2,4.0,1,19.0,0,0,1.0,1,1.0,0,1,1
1599,0,4.0,4,7,250.0,3,0,4.0,1,2,1.0,0,75.0,0,2,1.0,3,1.0,0,1,1
1600,2,4.0,4,8,18424.0,4,0,1.0,3,0,1.0,0,75.0,0,0,1.0,1,1.0,0,1,1
1601,0,4.0,0,5,250.0,0,4,1.0,0,2,1.0,3,19.0,0,0,4.0,3,1.0,1,1,1
1602,0,4.0,3,5,250.0,3,4,1.0,2,2,1.0,0,19.0,0,1,1.0,3,1.0,0,1,1
1603,3,72.0,3,4,250.0,1,0,1.0,3,2,4.0,0,19.0,1,0,1.0,2,1.0,0,1,1
1604,1,4.0,2,0,250.0,0,0,4.0,3,2,4.0,1,19.0,0,1,4.0,3,1.0,1,1,1
1605,3,4.0,0,0,18424.0,0,4,4.0,1,0,1.0,3,19.0,0,2,1.0,0,1.0,1,1,0
1606,3,4.0,1,0,250.0,0,1,1.0,0,2,1.0,3,19.0,2,0,1.0,0,1.0,1,1,0
1607,0,72.0,0,0,250.0,1,4,1.0,0,1,1.0,3,19.0,0,2,4.0,0,1.0,1,1,1
1608,3,4.0,3,0,250.0,0,1,1.0,3,2,4.0,0,19.0,1,0,1.0,2,1.0,0,1,0
1609,3,4.0,4,0,18424.0,0,0,1.0,0,2,1.0,3,19.0,2,0,4.0,3,2.0,0,1,1
1610,2,72.0,0,0,250.0,3,2,1.0,3,1,1.0,0,19.0,1,0,1.0,0,1.0,1,1,1
1611,2,4.0,4,3,250.0,4,4,1.0,1,2,1.0,1,19.0,2,0,1.0,0,1.0,0,1,0
1612,1,72.0,1,0,250.0,2,0,1.0,0,0,1.0,3,19.0,2,2,4.0,0,1.0,0,0,0
1613,0,72.0,0,6,250.0,1,3,1.0,0,1,4.0,2,19.0,2,2,4.0,0,1.0,1,1,1
1614,0,4.0,1,9,250.0,0,4,1.0,0,0,1.0,3,75.0,2,0,4.0,0,2.0,1,0,1
1615,0,4.0,0,6,250.0,0,4,1.0,0,0,1.0,3,19.0,0,1,4.0,3,2.0,1,0,1
1616,3,72.0,0,3,18424.0,0,2,1.0,0,0,1.0,3,19.0,2,2,4.0,0,1.0,1,0,0
1617,3,72.0,4,2,250.0,4,0,1.0,3,2,4.0,0,19.0,0,0,1.0,3,1.0,0,1,1
1618,0,4.0,3,9,250.0,1,4,1.0,0,0,1.0,3,19.0,2,2,1.0,2,2.0,1,0,0
1619,3,72.0,3,8,18424.0,1,3,1.0,1,2,1.0,2,19.0,0,0,4.0,1,1.0,1,1,1
1620,2,4.0,3,5,250.0,1,1,4.0,3,2,1.0,0,19.0,0,1,1.0,1,1.0,1,1,1
1621,3,72.0,0,0,250.0,1,0,4.0,3,2,4.0,0,19.0,2,1,1.0,0,1.0,0,1,0
1622,2,4.0,3,6,4857.622185468674,1,0,1.0,1,2,1.0,2,19.0,0,0,4.0,1,1.0,1,1,1
1623,1,4.0,2,4,250.0,0,2,1.0,0,0,1.0,3,19.0,2,1,1.0,0,2.0,1,0,0
1624,0,4.0,0,0,250.0,0,4,4.0,0,2,1.0,0,19.0,0,2,4.0,3,1.0,1,1,1
1625,2,4.0,1,1,250.0,2,4,4.0,0,1,1.0,1,19.0,0,0,1.0,3,1.0,1,0,1
1626,0,4.0,2,0,250.0,4,2,4.0,0,0,1.0,0,19.0,2,2,1.0,3,2.0,0,0,0
1627,0,4.0,1,7,18424.0,0,4,1.0,0,0,1.0,3,75.0,0,2,4.0,3,2.0,1,0,0
1628,3,72.0,1,4,18424.0,0,0,1.0,0,2,4.0,3,19.0,2,2,1.0,0,1.0,1,1,0
1629,3,72.0,4,4,250.0,4,3,1.0,3,0,4.0,0,19.0,0,0,1.0,0,1.0,0,1,1
1630,2,72.0,0,6,250.0,4,4,1.0,3,0,1.0,2,19.0,1,2,4.0,0,2.0,1,0,0
1631,2,4.0,4,8,250.0,1,0,1.0,3,2,1.0,1,19.0,2,2,1.0,0,1.0,0,1,0
1632,0,72.0,4,8,250.0,4,0,1.0,0,2,1.0,0,19.0,0,0,1.0,3,1.0,0,1,1
1633,0,72.0,0,7,18424.0,0,3,1.0,2,0,1.0,3,75.0,0,2,4.0,1,2.0,1,0,1
1634,2,4.0,2,3,18424.0,2,4,1.0,0,0,1.0,3,19.0,0,0,1.0,0,2.0,1,0,0
1635,0,4.0,2,9,250.0,0,1,1.0,0,0,1.0,2,75.0,2,2,4.0,3,2.0,1,0,0
1636,2,4.0,0,9,250.0,4,4,1.0,0,0,1.0,0,19.0,0,2,1.0,2,2.0,1,0,0
1637,3,4.0,0,3,250.0,0,4,4.0,0,0,4.0,2,19.0,0,2,4.0,3,1.0,1,0,1
1638,0,4.0,2,0,18424.0,3,3,1.0,0,0,1.0,3,19.0,1,2,4.0,2,2.0,0,0,0
1639,3,72.0,4,8,250.0,4,2,1.0,0,1,4.0,0,19.0,1,0,1.0,0,1.0,0,1,0
1640,3,4.0,4,1,250.0,4,0,4.0,3,2,4.0,0,75.0,1,0,1.0,2,1.0,0,1,0
1641,0,4.0,0,0,250.0,0,4,4.0,2,2,1.0,1,19.0,0,2,4.0,3,1.0,1,1,1
1642,0,4.0,2,2,250.0,0,0,4.0,3,2,1.0,0,75.0,0,1,4.0,3,1.0,0,1,1
1643,2,4.0,2,9,250.0,3,4,1.0,0,2,4.0,1,19.0,1,0,1.0,3,1.0,1,1,1
1644,2,72.0,0,6,250.0,0,0,4.0,0,2,4.0,0,19.0,2,2,4.0,0,1.0,1,1,1
1645,1,72.0,0,0,250.0,0,1,1.0,2,2,4.0,0,19.0,2,2,1.0,3,1.0,0,1,0
1646,0,4.0,4,9,18424.0,0,4,1.0,0,1,1.0,3,19.0,2,0,1.0,1,2.0,1,0,0
1647,2,72.0,0,0,250.0,0,4,1.0,0,2,1.0,0,19.0,0,0,4.0,3,1.0,1,1,1
1648,3,4.0,4,9,18424.0,4,0,1.0,0,2,4.0,1,19.0,0,0,1.0,3,1.0,0,1,1
1649,3,72.0,4,9,18424.0,3,0,1.0,3,1,1.0,1,19.0,0,1,4.0,0,1.0,0,1,1
