,checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
1419,3,4.0,1,0,18424.0,0,0,1.0,3,1,1.0,3,75.0,0,2,1.0,3,1.0,0,1,1
1420,3,4.0,4,0,250.0,0,0,1.0,0,2,1.0,0,19.0,1,0,1.0,3,1.0,1,1,0
1421,3,4.0,3,3,18424.0,4,4,4.0,1,2,4.0,1,19.0,0,0,1.0,0,1.0,1,1,0
1422,0,72.0,4,9,18424.0,2,4,1.0,3,1,1.0,0,75.0,0,0,1.0,0,1.0,1,1,1
1423,3,4.0,4,5,250.0,4,1,1.0,3,2,4.0,3,19.0,2,2,4.0,1,1.0,0,1,1
1424,0,72.0,4,1,250.0,2,2,1.0,0,2,4.0,0,19.0,1,0,1.0,0,1.0,1,0,0
1425,3,4.0,1,7,18424.0,3,0,1.0,3,1,1.0,3,75.0,0,1,4.0,3,1.0,0,0,1
1426,0,4.0,3,0,250.0,1,0,1.0,2,2,1.0,3,19.0,0,1,4.0,1,1.0,0,0,1
1427,3,4.0,4,8,18424.0,4,4,1.0,3,2,4.0,0,75.0,1,0,4.0,0,1.0,0,1,1
1428,0,4.0,3,2,250.0,0,0,1.0,0,2,1.0,0,19.0,2,2,1.0,3,1.0,0,1,1
1429,3,4.0,2,9,250.0,1,1,4.0,3,1,1.0,0,19.0,0,0,4.0,1,1.0,0,0,1
1430,3,4.0,4,6,250.0,4,0,1.0,3,2,4.0,3,19.0,1,2,4.0,3,1.0,0,1,1
1431,3,4.0,2,1,250.0,0,0,1.0,2,2,1.0,3,75.0,0,2,1.0,3,1.0,0,0,1
1432,3,72.0,0,9,18424.0,4,4,4.0,3,1,1.0,1,75.0,0,0,1.0,2,1.0,1,1,1
1433,3,4.0,4,6,250.0,0,4,1.0,0,2,4.0,0,19.0,2,0,1.0,0,1.0,1,1,1
1434,0,4.0,3,9,250.0,0,4,1.0,3,2,1.0,3,75.0,0,0,1.0,2,1.0,1,1,1
1435,3,72.0,1,3,250.0,3,4,4.0,0,2,4.0,0,19.0,1,0,1.0,0,1.0,0,0,0
1436,3,4.0,4,7,250.0,4,1,1.0,3,2,4.0,2,75.0,2,0,1.0,3,1.0,1,1,1
1437,3,72.0,4,4,250.0,1,1,4.0,0,2,4.0,0,19.0,2,0,1.0,0,1.0,0,1,1
1438,0,4.0,1,0,250.0,2,0,1.0,3,1,1.0,3,50.65269374847412,2,2,1.0,3,1.0,0,1,0
1439,0,72.0,4,1,250.0,4,3,1.0,0,2,4.0,0,19.0,1,2,1.0,0,1.0,1,1,0
1440,0,72.0,4,1,18424.0,4,1,1.0,1,2,1.0,0,19.0,0,0,1.0,0,1.0,1,1,0
1441,3,72.0,3,4,250.0,1,4,4.0,2,2,4.0,0,19.0,2,0,1.0,0,1.0,1,1,0
1442,3,4.0,4,1,250.0,3,0,1.0,0,2,4.0,1,75.0,1,2,1.0,1,1.0,0,1,1
1443,0,72.0,4,3,250.0,4,0,1.0,0,2,4.0,0,19.0,1,2,4.0,0,1.0,0,0,1
1444,0,4.0,4,7,250.0,4,0,1.0,1,2,4.0,0,19.0,2,2,1.0,0,1.0,0,1,1
1445,3,4.0,3,8,250.0,4,2,4.0,2,2,4.0,0,19.0,0,1,4.0,0,1.0,0,1,1
1446,3,4.0,4,0,250.0,2,3,1.0,2,2,4.0,3,75.0,1,1,1.0,3,1.0,0,0,1
1447,0,72.0,4,0,250.0,2,0,1.0,0,2,4.0,3,19.0,0,2,1.0,0,1.0,0,0,0
1448,3,72.0,4,0,18424.0,2,3,1.0,2,2,1.0,3,75.0,0,0,1.0,3,1.0,1,1,0
1449,1,4.0,0,8,18424.0,2,4,4.0,2,2,1.0,0,19.0,0,0,1.0,0,1.0,1,1,1
1450,3,72.0,4,0,18424.0,0,4,1.0,0,2,4.0,3,75.0,0,0,1.0,0,1.0,1,0,0
1451,0,4.0,4,0,250.0,0,0,1.0,0,2,1.0,2,19.0,1,0,1.0,2,1.0,0,0,0
1452,3,4.0,0,2,250.0,0,0,4.0,3,2,1.0,2,19.0,1,0,1.0,3,1.0,0,1,1
1453,3,4.0,0,7,250.0,2,2,4.0,3,1,1.0,3,75.0,0,2,1.0,3,1.0,0,1,1
1454,2,4.0,1,9,250.0,4,2,4.0,3,2,4.0,0,19.0,0,2,4.0,1,1.0,0,0,1
1455,0,4.0,1,8,250.0,4,2,4.0,3,2,1.0,0,19.0,2,0,1.0,2,1.0,1,0,1
1456,3,4.0,2,2,250.0,4,1,1.0,3,2,1.0,3,19.0,0,2,1.0,3,1.0,0,0,1
1457,0,72.0,3,0,250.0,2,0,1.0,0,2,1.0,0,19.0,1,2,4.0,0,1.0,0,1,0
1458,3,4.0,1,7,18424.0,0,4,1.0,3,2,1.0,3,75.0,0,0,1.0,3,1.0,0,0,1
1459,0,4.0,4,9,250.0,0,4,1.0,0,2,1.0,0,75.0,1,0,1.0,0,1.0,1,1,1
1460,3,4.0,3,5,250.0,2,0,4.0,3,2,4.0,2,19.0,1,1,4.0,2,1.0,0,1,1
1461,3,9.797585010528564,3,3,250.0,0,0,1.0,0,2,4.0,2,75.0,1,1,1.0,2,1.0,1,1,1
1462,2,72.0,2,2,18424.0,1,0,1.0,3,1,1.0,3,19.0,0,2,1.0,2,1.0,1,1,1
1463,0,4.0,4,9,250.0,0,4,1.0,0,2,4.0,0,75.0,2,0,1.0,0,1.0,1,1,1
1464,0,72.0,0,5,18424.0,1,0,4.0,3,1,1.0,2,19.0,0,1,4.0,0,1.0,0,0,0
1465,0,72.0,0,8,18424.0,2,4,4.0,3,2,1.0,0,19.0,0,0,1.0,0,1.0,1,1,1
1466,3,4.0,0,8,18424.0,4,4,4.0,2,2,4.0,2,19.0,0,0,1.0,0,1.0,1,1,1
1467,3,4.0,0,9,18424.0,4,3,4.0,3,1,1.0,2,19.0,0,1,4.0,3,1.0,0,1,1
1468,3,4.0,2,0,250.0,4,4,1.0,0,2,4.0,3,19.0,1,2,1.0,3,1.0,1,1,1
1469,0,4.0,4,9,250.0,3,0,1.0,3,2,1.0,0,75.0,1,2,1.0,0,1.0,0,1,1
1470,3,4.0,3,9,250.0,3,4,1.0,3,2,1.0,0,75.0,0,0,1.0,0,1.0,1,1,1
1471,0,4.0,4,2,250.0,0,0,1.0,0,2,4.0,3,75.0,2,0,1.0,3,1.0,0,1,0
1472,0,4.0,3,4,250.0,0,4,4.0,0,2,1.0,0,19.0,1,0,1.0,1,1.0,1,0,1
1473,1,4.0,4,2,250.0,0,4,1.0,0,2,4.0,0,19.0,1,0,1.0,0,1.0,1,1,1
1474,0,4.0,4,9,18424.0,0,4,1.0,0,2,4.0,0,75.0,0,0,1.0,0,1.0,1,1,1
1475,2,4.0,3,9,250.0,0,3,1.0,3,2,1.0,3,75.0,1,2,1.0,1,1.0,1,1,1
1476,3,4.0,3,9,18424.0,4,4,4.0,3,2,4.0,0,75.0,1,0,1.0,0,1.0,1,1,1
1477,3,4.0,3,0,250.0,4,0,1.0,3,1,1.0,3,75.0,1,2,4.0,3,1.0,0,0,1
1478,3,72.0,1,0,18424.0,4,1,1.0,1,2,1.0,1,19.0,0,2,1.0,2,1.0,0,1,1
1479,3,4.0,0,2,18424.0,4,4,4.0,3,1,1.0,3,19.0,0,2,1.0,3,1.0,1,1,1
1480,2,4.0,4,8,18424.0,1,4,1.0,3,2,1.0,3,75.0,0,0,1.0,0,1.0,1,1,1
1481,1,4.0,0,9,18424.0,0,1,4.0,3,2,1.0,0,19.0,1,0,1.0,0,1.0,0,1,1
1482,0,4.0,2,1,250.0,0,3,4.0,0,2,1.0,0,19.0,2,0,1.0,0,1.0,1,1,0
1483,3,72.0,0,2,18424.0,2,4,4.0,3,2,4.0,3,19.0,0,0,1.0,0,1.0,1,1,0
1484,3,4.0,0,0,250.0,2,2,4.0,0,2,4.0,3,19.0,1,2,1.0,3,1.0,0,0,0
1485,0,4.0,0,0,250.0,4,2,4.0,0,2,4.0,3,19.0,0,2,4.0,0,1.0,0,1,0
1486,0,4.0,4,1,250.0,0,0,4.0,0,2,1.0,3,19.0,0,0,4.0,0,1.0,0,0,0
1487,3,4.0,1,2,250.0,4,3,4.0,1,2,4.0,3,19.0,0,2,1.0,1,1.0,0,1,0
1488,3,4.0,2,0,18424.0,1,0,1.0,3,2,1.0,3,75.0,1,2,4.0,3,1.0,0,1,0
1489,1,4.0,0,8,18424.0,1,4,4.0,3,2,1.0,0,19.0,0,0,1.0,0,1.0,1,0,1
1490,3,4.0,4,0,250.0,3,1,1.0,3,2,4.0,3,75.0,1,1,1.0,0,1.0,1,1,1
1491,3,72.0,4,8,250.0,4,4,1.0,3,2,4.0,0,19.0,0,0,1.0,0,1.0,1,1,1
1492,0,4.0,1,0,250.0,1,0,4.0,1,2,1.0,0,19.0,0,2,4.0,3,1.0,0,0,1
1493,3,4.0,4,3,250.0,1,3,1.0,2,2,4.0,3,19.0,2,2,1.0,0,1.0,0,1,1
1494,0,72.0,4,5,18424.0,4,0,4.0,1,2,4.0,0,19.0,1,0,4.0,0,1.0,0,0,0
1495,0,4.0,2,0,250.0,4,0,1.0,0,2,1.0,0,19.0,0,2,1.0,3,1.0,0,1,1
1496,0,4.0,3,1,250.0,1,2,4.0,2,2,1.0,0,19.0,2,0,1.0,0,1.0,1,1,0
1497,2,4.0,4,0,250.0,4,0,1.0,0,2,4.0,0,19.0,2,2,1.0,0,1.0,0,1,0
1498,0,72.0,0,9,18424.0,3,0,4.0,3,1,1.0,0,19.0,1,0,4.0,0,1.0,0,1,1
1499,3,4.0,0,7,250.0,0,1,4.0,2,2,4.0,0,19.0,1,1,4.0,1,1.0,0,1,1
1500,3,4.0,1,8,18424.0,4,0,4.0,3,0,4.0,3,75.0,0,2,4.0,3,1.0,0,1,0
1501,0,4.0,1,0,250.0,0,0,1.0,2,1,4.0,3,75.0,0,1,4.0,3,1.0,0,0,0
1502,0,4.0,0,3,250.0,2,0,4.0,1,1,1.0,0,19.0,0,2,4.0,3,1.0,0,1,1
1503,3,4.0,1,0,250.0,4,0,1.0,3,2,1.0,3,75.0,1,1,4.0,3,1.0,0,0,1
1504,3,4.0,0,0,18424.0,0,2,1.0438727140426636,0,2,1.0,3,19.0,0,2,1.0,0,1.0,0,1,0
1505,3,4.0,4,9,250.0,3,4,1.0,3,2,4.0,3,75.0,1,1,1.0,0,1.0,1,1,1
1506,1,72.0,0,2,250.0,1,0,4.0,3,2,1.0,0,19.0,1,2,1.0,3,1.0,0,1,0
1507,1,4.0,4,9,18424.0,3,4,1.0,3,2,1.0,0,75.0,0,0,1.0,0,1.0,1,1,1
1508,3,72.0,2,2,18424.0,4,2,1.0,3,2,1.0,0,19.0,1,1,1.0,2,1.0,0,1,1
1509,0,4.0,2,9,250.0,4,0,4.0,0,2,1.0,0,19.0,1,2,1.0,0,1.0,0,1,1
1510,3,72.0,4,9,18424.0,0,4,1.0,2,2,4.0,0,75.0,0,0,1.0,0,1.0,1,1,1
1511,3,4.0,1,7,250.0,4,1,4.0,3,2,4.0,3,19.0,0,2,4.0,2,1.0,0,1,0
1512,0,72.0,2,8,250.0,4,0,4.0,3,2,1.0,0,19.0,2,0,1.0,0,1.0,1,1,1
1513,1,4.0,3,4,250.0,4,0,1.0,3,2,1.0,3,75.0,0,2,4.0,3,1.0,0,1,1
1514,3,4.0,1,8,250.0,4,4,4.0,3,2,1.0,2,19.0,2,2,1.0,3,1.0,0,1,1
1515,0,4.0,0,8,250.0,4,0,4.0,3,1,1.0,3,19.0,0,2,1.0,3,1.0,0,1,1
1516,0,4.0,4,9,250.0,0,4,4.0,0,2,1.0,0,19.0,1,0,1.0,0,1.0,1,1,0
1517,3,4.0,4,3,18424.0,2,4,1.0,3,1,4.0,3,75.0,2,2,1.0,2,1.0,0,1,1
1518,3,4.0,2,7,250.0,4,4,1.0,3,2,4.0,3,75.0,0,0,1.0,1,1.0,1,1,1
1519,3,4.0,3,1,18424.0,0,1,4.0,3,2,1.0,0,19.0,1,1,1.0,2,1.0,0,1,0
1520,3,72.0,0,2,18424.0,4,4,1.0,3,1,1.0,3,19.0,0,1,1.0,0,1.0,1,1,0
1521,3,72.0,0,1,250.0,4,0,4.0,3,2,1.0,0,19.0,1,2,1.0,3,1.0,1,1,1
1522,3,4.0,0,9,18424.0,1,4,4.0,3,1,1.0,0,19.0,0,0,4.0,0,1.0,0,1,1
1523,3,4.0,0,2,18424.0,4,3,1.0,3,1,1.0,3,75.0,0,2,1.0,3,1.0,1,0,1
1524,3,4.0,1,0,250.0,0,0,1.0,0,1,1.0,3,75.0,0,2,4.0,3,1.0,0,0,0
1525,0,4.0,0,9,250.0,4,0,4.0,3,2,4.0,3,19.0,2,2,1.0,3,1.0,0,1,1
1526,0,4.0,3,4,250.0,4,0,1.0,0,2,1.0,0,19.0,0,2,4.0,1,1.0,0,0,0
1527,3,72.0,0,8,18424.0,2,4,4.0,3,1,1.0,2,75.0,1,0,1.0,0,1.0,1,1,0
1528,3,72.0,3,0,250.0,4,4,4.0,0,2,4.0,0,19.0,2,1,1.0,0,1.0,1,1,0
1529,3,4.0,1,3,250.0,0,0,4.0,0,2,1.0,0,19.0,1,2,1.0,1,1.0,0,1,1
1530,3,4.0,2,9,18424.0,0,4,4.0,3,2,1.0,0,75.0,0,0,1.0,0,1.0,1,1,1
1531,1,72.0,3,7,18424.0,4,4,4.0,3,2,1.0,0,19.0,0,0,1.0,0,1.0,1,1,0
1532,0,4.0,0,6,250.0,4,3,4.0,3,2,1.0,3,19.0,0,1,1.0,0,1.0,1,1,1
1533,3,4.0,2,6,250.0,0,0,4.0,0,2,4.0,3,19.0,2,2,1.0,3,1.0,0,1,1
1534,0,72.0,4,2,18424.0,0,3,1.0,3,2,1.0,3,75.0,1,0,1.0,0,1.0,1,0,0
1535,0,4.0,1,8,250.0,3,0,1.0,3,1,1.0,3,75.0,0,1,1.0,3,1.0,0,1,1
1536,3,4.0,0,7,250.0,0,0,4.0,3,1,1.0,3,75.0,1,2,1.0,3,1.0,0,1,1
1537,0,72.0,4,0,250.0,0,3,1.0,1,2,4.0,3,75.0,0,0,1.0,0,1.0,1,0,0
1538,0,72.0,4,9,18424.0,2,4,1.0,3,2,4.0,0,75.0,0,0,1.0,0,1.0,1,1,1
1539,3,4.0,3,0,250.0,0,0,1.0,0,2,4.0,0,19.0,0,2,1.0,0,1.0,0,1,0
1540,0,72.0,1,2,250.0,4,0,1.0,3,2,1.0,0,19.0,0,2,1.0,3,1.0,0,1,1
1541,0,72.0,2,0,250.0,0,0,1.0,3,2,1.0,3,19.0,1,1,1.0,3,1.0,0,0,0
1542,2,72.0,2,0,250.0,4,2,1.0,3,2,4.0,3,19.0,0,2,1.0,1,1.0,1,1,0
1543,3,4.0,3,9,18424.0,0,4,1.0,3,2,1.0,3,75.0,0,0,1.0,0,1.0,1,1,0
1544,3,4.0,3,1,18424.0,2,0,1.0,3,2,1.0,3,19.0,1,2,1.0,2,1.0,0,1,1
1545,0,72.0,4,9,18424.0,4,4,1.0,3,2,1.0,0,75.0,0,0,1.0,0,1.0,1,0,1
1546,3,4.0,2,9,250.0,4,0,1.0,1,2,4.0,0,19.0,1,2,1.0,2,1.0,0,1,1
1547,0,4.0,0,1,18424.0,0,0,1.0,3,1,1.0,3,19.0,0,1,4.0,3,1.0,0,0,0
1548,0,4.0,0,0,18424.0,0,0,4.0,0,2,1.0,0,19.0,2,0,1.0,1,1.0,1,1,0
1549,0,4.0,0,1,250.0,2,0,1.0,0,2,4.0,3,19.0,1,2,4.0,3,1.0,0,0,1
1550,3,4.0,3,6,250.0,3,0,1.0,0,2,4.0,3,75.0,0,2,1.0,3,1.0,0,1,1
1551,2,4.0,4,9,250.0,2,4,4.0,3,2,1.0,0,19.0,1,0,1.0,0,1.0,1,1,0
1552,0,72.0,0,5,250.0,3,0,4.0,3,2,1.0,0,19.0,2,2,4.0,1,1.0,0,1,0
1553,3,4.0,3,1,250.0,4,0,1.0,3,2,1.0,3,19.0,2,2,4.0,3,1.0,0,1,1
1554,3,4.0,3,8,18424.0,0,1,1.0,3,1,4.0,3,19.0,0,2,4.0,2,1.0,0,1,1
1555,3,4.0,0,2,250.0,0,4,4.0,0,2,4.0,3,75.0,2,0,1.0,3,1.0,0,1,1
1556,2,72.0,0,3,18424.0,4,0,4.0,3,1,1.0,3,19.0,1,2,4.0,3,1.0,0,0,1
1557,3,4.0,0,9,18424.0,4,1,4.0,3,1,1.0,3,19.0,1,1,4.0,1,1.0,0,1,1
1558,0,4.0,1,1,250.0,0,0,4.0,0,2,4.0,0,19.0,2,2,1.0,3,1.0,0,1,1
1559,0,4.0,0,8,18424.0,2,3,4.0,3,2,1.0,0,75.0,1,0,1.0,0,1.0,1,1,1
1560,3,72.0,4,8,250.0,3,4,1.0,0,2,4.0,0,75.0,1,1,1.0,0,1.0,1,1,1
1561,0,4.0,4,1,250.0,0,1,1.0,0,2,4.0,1,19.0,2,2,1.0,0,1.0,0,1,1
1562,1,4.0,4,1,250.0,0,4,4.0,0,2,4.0,1,75.0,2,0,1.0,0,1.0,0,0,0
1563,3,4.0,4,0,250.0,3,0,4.0,2,2,4.0,3,75.0,2,2,1.0,3,1.0,0,1,0
1564,0,4.0,0,1,250.0,0,0,1.0,3,1,1.0,3,19.0,1,2,4.0,3,1.0,0,1,1
1565,3,4.0,4,8,250.0,4,0,1.0,3,2,4.0,3,19.0,0,2,4.0,1,1.0,0,1,1
1566,3,72.0,1,2,18424.0,4,4,1.0,3,2,4.0,1,19.0,0,2,1.0,1,1.0,0,1,0
1567,0,72.0,1,0,18424.0,0,0,1.0,0,2,1.0,0,19.0,0,1,1.0,0,1.0,0,0,0
1568,3,4.0,2,6,250.0,4,0,4.0,1,2,4.0,3,19.0,1,2,1.0,3,1.0,0,1,1
1569,3,4.0,2,0,250.0,0,0,1.0,0,1,1.0,3,75.0,0,2,4.0,3,1.0,0,0,0
1570,3,4.0,1,5,18424.0,3,0,4.0,3,0,4.0,3,75.0,0,2,4.0,3,1.0,0,0,1
1571,3,4.0,3,7,250.0,4,3,1.0,3,1,4.0,3,75.0,1,2,1.0,3,1.0,1,1,1
1572,0,72.0,4,0,250.0,4,0,1.0,3,2,4.0,3,19.0,1,2,4.0,3,1.0,0,1,0
1573,1,4.0,3,9,18424.0,4,4,1.0,3,2,4.0,3,75.0,0,0,1.0,0,1.0,1,1,1
1574,3,4.0,2,5,250.0,1,4,4.0,3,2,4.0,3,75.0,1,0,1.0,0,1.0,1,1,0
1575,0,4.0,4,1,250.0,2,0,1.0,2,2,1.0,3,19.0,1,2,1.0,3,1.0,0,0,0
1576,0,4.0,1,8,250.0,1,0,4.0,0,2,1.0,0,19.0,1,1,1.0,2,1.0,0,0,0
1577,2,4.0,3,4,250.0,3,0,1.0,3,2,4.0,0,75.0,1,0,4.0,0,1.0,0,0,1
1578,3,4.0,4,9,250.0,3,4,1.0,3,2,4.0,0,75.0,2,0,1.0,0,1.0,1,1,1
1579,1,4.0,4,8,18424.0,4,4,1.0,3,2,1.0,0,19.0,1,0,1.0,0,1.0,1,1,1
1580,3,72.0,3,8,18424.0,0,4,1.0,1,2,1.0,2,75.0,0,0,1.0,0,1.0,1,0,0
1581,0,4.0,3,4,250.0,0,0,1.0,0,2,1.0,0,19.0,1,2,1.0,1,1.0,0,1,1
1582,0,4.0,2,1,250.0,4,0,1.0,3,1,1.0,3,75.0,1,2,4.0,3,1.0,0,0,0
1583,0,72.0,0,1,18424.0,0,0,4.0,3,2,1.0,0,19.0,1,0,1.0,0,1.0,0,0,0
1584,2,4.0,1,9,250.0,4,4,4.0,3,2,4.0,3,19.0,1,0,1.0,0,1.0,1,1,1
1585,3,4.0,0,2,250.0,3,0,4.0,3,1,4.0,3,19.0,2,2,4.0,3,1.0,0,1,1
1586,3,4.0,4,9,250.0,4,4,1.0,3,2,4.0,0,19.0,2,1,1.0,0,1.0,1,1,1
1587,0,72.0,4,8,250.0,2,2,1.0,0,2,4.0,0,19.0,1,0,1.0,0,1.0,1,1,0
1588,3,4.0,3,3,250.0,0,4,1.0,0,2,4.0,3,75.0,1,1,1.0,3,1.0,1,1,1
1589,2,72.0,4,6,18424.0,0,3,1.0,0,2,1.0,0,19.0,1,0,1.0,0,1.0,1,1,1
1590,3,4.0,4,8,250.0,4,4,1.0,2,2,4.0,1,19.0,0,2,4.0,0,1.0,0,1,1
1591,3,4.0,3,1,18424.0,0,0,1.0,0,2,4.0,3,75.0,0,2,1.0,2,1.0,0,0,0
1592,0,4.0,4,9,250.0,2,4,4.0,3,2,1.0,0,19.0,1,0,1.0,0,1.0,1,1,1
1593,0,72.0,3,0,250.0,0,0,1.0,0,2,1.0,0,19.0,2,2,1.0,3,1.0,0,0,0
1594,0,4.0,0,3,250.0,0,0,4.0,3,2,1.0,1,19.0,2,2,1.0,3,1.0,0,1,1
1595,3,4.0,2,5,250.0,2,4,4.0,2,2,4.0,1,19.0,2,0,1.0,0,1.0,0,1,1
1596,3,4.0,0,9,250.0,4,2,4.0,3,1,1.0,0,19.0,0,2,4.0,3,1.0,0,1,1
1597,3,72.0,2,8,18424.0,3,4,4.0,3,1,4.0,1,75.0,2,0,4.0,0,1.0,1,1,1
1598,0,4.0,4,0,250.0,1,0,1.0,0,2,4.0,0,19.0,2,2,1.0,3,1.0,0,0,1
1599,0,4.0,3,9,250.0,3,1,1.0,0,2,1.0,0,19.0,0,2,1.0,0,1.0,0,1,1
1600,3,72.0,0,4,18424.0,4,2,4.0,3,1,1.0,3,75.0,0,0,1.0,3,1.0,1,1,1
1601,0,4.0,4,5,250.0,0,4,4.0,0,2,1.0,0,19.0,1,0,1.0,0,1.0,0,0,0
1602,3,4.0,3,0,18424.0,0,0,1.0,1,2,1.0,3,75.0,0,2,1.0,3,1.0,0,1,1
1603,3,4.0,4,5,250.0,3,3,1.0,0,2,4.0,3,75.0,1,2,1.0,3,1.0,1,1,1
1604,3,4.0,4,7,250.0,0,4,1.0,3,2,4.0,3,75.0,0,1,1.0,1,1.0,0,1,1
1605,3,4.0,4,8,250.0,2,4,1.0,2,2,1.0,0,75.0,0,0,1.0,0,1.0,1,1,1
1606,0,72.0,4,0,250.0,4,0,1.0,2,2,1.0,0,19.0,1,0,1.0,1,1.0,0,1,0
1607,0,72.0,4,0,250.0,4,4,1.0,0,2,4.0,0,19.0,1,0,1.0,0,1.0,0,0,0
1608,2,4.0,0,0,250.0,4,0,4.0,3,2,1.0,3,19.0,2,2,4.0,3,1.0,0,1,0
1609,1,4.0,3,8,250.0,0,0,1.0,3,1,1.0,3,75.0,0,1,1.0,3,1.0,1,1,1
1610,0,4.0,3,2,250.0,0,0,1.0,1,2,1.0,0,19.0,1,2,1.0,3,1.0,0,1,1
1611,0,4.0,0,9,250.0,4,4,4.0,3,2,1.0,3,75.0,1,0,1.0,0,1.0,1,1,1
1612,3,72.0,1,0,250.0,4,1,1.0,3,1,4.0,3,19.0,0,2,4.0,2,1.0,0,1,0
1613,3,4.0,1,0,250.0,2,0,1.0,3,2,1.0,3,75.0,2,2,1.0,3,1.0,0,1,1
1614,3,4.0,4,0,250.0,0,0,1.0,2,2,1.0,3,75.0,1,2,1.0,3,1.0,0,0,1
1615,0,4.0,3,5,250.0,4,0,1.0,2,2,1.0,0,19.0,1,0,4.0,0,1.0,1,1,1
1616,0,4.0,4,9,250.0,4,4,4.0,3,2,4.0,0,19.0,2,0,1.0,0,1.0,1,1,1
1617,0,4.0,3,2,250.0,4,4,4.0,0,2,4.0,0,19.0,1,0,1.0,0,1.0,1,0,0
1618,3,72.0,3,7,18424.0,4,4,1.0,3,2,1.0,0,75.0,0,0,1.0,0,1.0,1,0,1
1619,0,4.0,0,0,18424.0,0,0,1.0,0,2,1.0,0,19.0,0,1,2.3190174102783203,3,1.0,0,1,1
1620,2,4.0,0,9,250.0,0,0,4.0,3,2,4.0,0,19.0,2,1,4.0,2,1.0,0,1,1
1621,3,72.0,4,8,250.0,4,4,1.0,1,2,4.0,0,19.0,0,2,1.0,0,1.0,0,1,1
1622,3,4.0,3,0,250.0,0,0,1.0,0,2,1.0,3,75.0,2,2,1.0,3,1.0,0,1,1
1623,0,4.0,0,5,250.0,2,0,4.0,3,2,1.0,3,19.0,1,2,4.0,2,1.0,0,0,0
1624,0,4.0,4,3,250.0,4,4,1.0,0,2,4.0,0,19.0,0,1,1.0,0,1.0,1,1,0
1625,3,4.0,4,0,250.0,1,4,4.0,0,2,4.0,0,19.0,2,0,1.0,0,1.0,1,1,0
1626,2,72.0,3,0,250.0,3,0,4.0,0,2,4.0,3,19.0,1,2,4.0,3,1.0,0,0,0
1627,3,4.0,2,7,250.0,3,4,4.0,3,2,4.0,0,19.0,2,0,1.0,0,1.0,0,1,1
1628,3,4.0,3,8,18424.0,0,4,4.0,3,2,1.0,0,19.0,2,0,1.0,0,1.0,1,1,1
1629,0,4.0,4,2,250.0,4,0,1.0,1,2,4.0,0,19.0,2,1,1.0,0,1.0,0,1,1
1630,3,72.0,4,0,250.0,3,2,1.0,0,2,4.0,0,19.0,2,0,1.0,1,1.0,1,1,0
1631,0,4.0,3,0,250.0,3,0,1.0,3,1,1.0,3,19.0,0,2,1.0,1,1.0,0,0,0
1632,0,4.0,3,1,250.0,1,0,1.0,0,2,4.0,0,19.0,2,2,1.0,0,1.0,0,1,1
1633,3,72.0,0,0,250.0,4,0,4.0,3,2,1.0,2,19.0,1,2,4.0,3,1.0,0,1,0
1634,3,72.0,4,8,250.0,4,4,1.0,2,2,4.0,0,19.0,0,0,1.0,0,1.0,1,1,1
1635,3,72.0,3,5,250.0,4,4,4.0,1,2,4.0,0,19.0,0,2,4.0,0,1.0,0,1,1
1636,2,4.0,4,9,250.0,0,4,1.0,3,2,1.0,3,75.0,2,0,1.0,0,1.0,1,1,1
1637,0,4.0,1,2,250.0,0,0,4.0,3,1,1.0,3,75.0,1,2,1.0,3,1.0,0,1,1
1638,3,4.0,3,5,18424.0,3,3,1.0,3,1,1.0,1,75.0,0,2,1.0,0,1.0,1,1,1
1639,0,4.0,1,9,250.0,4,3,4.0,3,2,4.0,0,19.0,1,0,4.0,0,1.0,0,1,0
1640,3,72.0,4,0,250.0,1,4,4.0,0,2,4.0,0,19.0,1,2,1.0,0,1.0,0,1,0
1641,0,4.0,4,5,250.0,0,2,1.0,0,2,4.0,0,19.0,2,1,1.0,0,1.0,1,1,1
1642,0,4.0,3,0,250.0,0,0,1.0,0,2,1.0,2,19.0,1,2,1.0,2,1.0,0,1,0
1643,1,4.0,2,1,250.0,1,3,4.0,0,2,4.0,0,19.0,2,0,1.0,0,1.0,1,1,1
1644,0,4.0,4,7,250.0,4,0,1.0,3,2,1.0,0,19.0,1,2,4.0,0,1.0,0,0,1
1645,3,72.0,4,0,250.0,1,0,1.0,0,2,4.0,0,19.0,0,0,1.0,0,1.0,0,1,1
1646,0,4.0,4,3,250.0,0,0,1.0,1,2,1.0,0,19.0,2,2,1.0,3,1.0,0,1,1
1647,0,4.0,0,1,250.0,1,0,4.0,0,2,1.0,0,19.0,0,2,4.0,3,1.0,0,0,0
1648,0,72.0,4,0,18424.0,0,0,1.0,1,2,1.0,2,19.0,0,0,4.0,0,1.0,0,0,0
1649,0,4.0,3,8,250.0,3,1,4.0,0,2,1.0,0,19.0,1,0,1.0,0,1.0,0,0,1
1650,3,4.0,3,9,250.0,2,4,1.0,3,2,1.0,0,75.0,1,0,1.0,1,1.0,1,1,1
1651,0,72.0,4,0,250.0,2,0,1.0,0,2,1.0,0,19.0,1,2,1.0,3,1.0,0,1,0
1652,3,4.0,1,9,250.0,2,3,4.0,3,2,1.0,3,75.0,1,1,1.0,3,1.0,1,1,1
