,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
16868,130000.0,0,1,2,34,0,0,0,0,0,0,63505,64121,65847.0,73399.0,74034.0,73926.0,5000.0,4000.0,15012.0,23099.0,4000.0,1377.0,1
16869,300000.0,1,1,1,37,-1,-1,-1,-1,-1,-1,1695,2466,595.0,390.0,-466.0,22535.0,2529.0,590.0,390.0,0.0,22505.0,62832.0,0
16870,60000.0,0,3,2,34,0,0,0,0,0,0,57985,59312,57416.0,59427.0,26958.0,27201.0,2300.0,2500.0,1681.0,1020.0,1500.0,700.0,0
16871,10000.0,0,2,2,40,0,0,0,0,0,-2,5300,6620,7360.0,8036.0,0.0,0.0,2000.0,1171.0,1000.0,0.0,0.0,0.0,0
16872,230000.0,1,1,1,39,1,-1,-1,-1,-1,-1,4608,1531,949.0,2667.0,3139.0,2503.0,1525.0,960.0,2645.0,3128.0,2517.0,0.0,0
16873,110000.0,0,1,1,32,2,2,2,2,2,2,95686,98374,102237.0,100532.0,102779.0,103921.0,8500.0,5200.0,3700.0,3700.0,0.0,3328.0,1
16874,580000.0,1,1,2,53,0,0,0,0,0,0,225274,230414,230713.0,164960.0,186563.0,179703.0,9755.0,9100.0,6001.0,7033.0,6967.0,7000.0,0
16875,120000.0,1,3,1,45,1,-2,-2,-2,-2,-2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
16876,60000.0,1,2,1,46,-1,-1,-1,-1,-1,-1,2001,0,390.0,291.0,1772.0,1320.0,0.0,390.0,291.0,1780.0,1358.0,1459.0,1
16877,70000.0,1,2,2,44,0,0,0,0,0,0,71255,73643,75499.0,72021.0,73025.0,74266.0,3500.0,3831.0,3000.0,3000.0,5000.0,3012.0,0
16878,240000.0,1,1,2,30,-1,-1,-1,-1,0,-1,12044,1964,799.0,9078.0,9411.0,3443.0,1982.0,792.0,9113.0,2608.0,3443.0,2886.0,0
16879,290000.0,1,1,1,39,0,0,0,0,-1,2,47320,43531,40799.0,0.0,679.0,529.0,5250.0,1316.0,0.0,694.0,0.0,300.0,1
16880,70000.0,1,2,2,49,-1,-1,-1,-1,0,0,390,390,390.0,21515.0,15115.0,3039.0,390.0,390.0,21665.0,437.0,338.0,407.0,0
16881,160000.0,1,1,2,40,-1,-1,-1,-1,-1,-1,1464,1826,2482.0,2332.0,2620.0,1440.0,1828.0,2489.0,2332.0,2644.0,1434.0,2105.0,0
16882,450000.0,0,1,1,37,1,2,0,0,0,0,56068,58411,46484.0,44360.0,41063.0,40278.0,50.0,2000.0,3000.0,1700.0,1500.0,869.0,0
16883,30000.0,0,2,2,32,1,2,2,2,0,0,21107,21451,25921.0,26026.0,29949.0,27029.0,0.0,3500.0,0.0,2000.0,1000.0,1600.0,1
16884,30000.0,1,3,2,31,1,-2,-1,-1,0,-1,0,0,862.0,9150.0,6200.0,3982.0,0.0,872.0,9141.0,0.0,3975.0,1156.0,0
16885,210000.0,0,2,2,43,-1,-1,-1,-1,-2,-1,1144,2444,1261.0,0.0,0.0,380.0,2451.0,1261.0,0.0,0.0,376.0,435.0,0
16886,140000.0,0,1,1,41,-1,-1,-1,-1,-1,-1,11688,10232,6152.0,8568.0,1277.0,2476.0,10129.0,6213.0,8561.0,1283.0,2461.0,37.0,0
16887,160000.0,1,5,1,30,-1,0,0,0,0,2,1880,4176,6316.0,6519.0,8520.0,9009.0,2000.0,2095.0,1785.0,1000.0,0.0,2799.0,1
16888,50000.0,0,3,2,38,-1,0,-1,-1,-1,-2,27025,16093,0.0,790.0,0.0,0.0,4029.0,0.0,790.0,0.0,1700.0,1606.0,0
16889,50000.0,0,2,2,41,0,0,0,-2,-2,-2,34110,6244,-350.0,-436.0,-350.0,-2389.0,2010.0,0.0,0.0,0.0,0.0,4000.0,0
16890,500000.0,0,1,2,45,-1,-1,-1,-1,-1,-1,1366,5652,8290.0,6972.0,0.0,790.0,5665.0,8369.0,7000.0,0.0,790.0,600.0,0
16891,240000.0,0,2,2,36,-2,-2,-2,-2,-2,-2,0,0,26267.0,1050.0,0.0,0.0,258.0,26267.0,808.0,0.0,0.0,8198.0,0
16892,90000.0,1,2,1,53,0,0,0,-2,-2,-1,5885,8725,0.0,0.0,657.0,6753.0,3000.0,0.0,0.0,659.0,6795.0,3000.0,0
16893,50000.0,0,3,1,45,-1,-1,-1,-1,-1,-1,2001,3873,6986.0,7495.0,9390.0,10000.0,3913.0,6943.0,7472.0,9448.0,11766.0,0.0,0
16894,160000.0,0,2,2,47,1,2,2,2,2,2,142064,147384,146534.0,64644.0,64948.0,78312.0,7000.0,4700.0,2500.0,3100.0,20000.0,0.0,0
16895,50000.0,0,2,2,41,0,0,0,0,0,0,47739,49550,49740.0,18568.0,31278.0,31558.0,2037.0,1979.0,1200.0,7000.0,1800.0,1303.0,1
16896,420000.0,0,2,1,47,-1,-1,-1,-1,-1,-1,1050,1035,6730.0,-41.0,20750.0,41175.0,1043.0,6738.0,0.0,20929.0,41404.0,0.0,0
16897,300000.0,0,2,1,35,0,0,0,0,0,0,1257,5202,8434.0,10361.0,13083.0,14309.0,7007.0,5000.0,13009.0,5000.0,3013.0,3000.0,0
16898,70000.0,0,1,2,42,2,2,2,2,2,2,50016,49895,53850.0,56814.0,55489.0,47192.0,2500.0,1983.0,2500.0,2000.0,1900.0,1000.0,1
16899,400000.0,0,1,2,49,-2,-2,-2,-2,-2,-2,38810,3390,2444.0,-11.0,-54.0,0.0,3476.0,2469.0,5.0,0.0,0.0,159.0,0
16900,410000.0,1,1,2,46,0,0,0,0,0,0,201015,200757,197129.0,194800.0,183962.0,154320.0,10700.0,10000.0,10000.0,15018.0,6251.0,5506.0,0
16901,50000.0,0,1,2,50,0,0,0,0,0,0,49550,46863,42977.0,18646.0,17318.0,17246.0,1864.0,2122.0,650.0,2000.0,2000.0,2500.0,1
16902,130000.0,0,3,2,51,0,0,0,0,0,0,122079,125756,129695.0,130745.0,117561.0,116865.0,5000.0,4000.0,3678.0,4000.0,4187.0,3500.0,0
16903,60000.0,1,2,2,34,0,0,0,0,0,0,37749,37593,36679.0,38208.0,38445.0,39267.0,2000.0,1601.0,1600.0,1340.0,1300.0,1382.0,0
16904,240000.0,1,3,1,34,-2,-2,-2,-2,-2,-2,1464,390,1198.0,500.0,626.0,2338.0,390.0,1205.0,500.0,600.0,2336.0,0.0,0
16905,200000.0,0,3,1,36,-1,0,0,-1,0,-1,15923,21698,10274.0,60841.0,23285.0,16708.0,22000.0,10000.0,62877.0,1984.0,19055.0,53406.0,0
16906,140000.0,1,2,2,43,-1,-1,-1,-1,-1,-1,836,770,660.0,660.0,643.0,390.0,766.0,667.0,660.0,643.0,390.0,888.0,1
16907,20000.0,0,2,2,40,2,-1,-1,-1,-1,-1,390,390,0.0,832.0,501.0,416.0,390.0,0.0,836.0,510.0,416.0,610.0,0
16908,40000.0,1,2,2,28,0,0,2,0,0,0,30927,31148,29105.0,28289.0,23384.0,24481.0,3500.0,0.0,1500.0,487.0,1000.0,3500.0,0
16909,380000.0,0,2,2,52,1,-2,-2,-2,-1,-1,-4300,-2329,-3764.0,-4620.0,280.0,14510.0,0.0,0.0,0.0,1400.0,14660.0,64731.0,0
16910,100000.0,0,2,1,35,2,0,0,0,0,0,74763,75299,72978.0,44234.0,41317.0,41258.0,2661.0,2714.0,1500.0,1500.0,2000.0,2000.0,1
16911,360000.0,0,3,2,44,-1,-1,-1,-2,-2,-2,229,3000,0.0,0.0,0.0,0.0,3186.0,0.0,0.0,0.0,0.0,0.0,1
16912,200000.0,1,1,1,46,2,2,2,2,2,2,64158,65515,66872.0,68557.0,79104.0,82275.0,2500.0,3000.0,0.0,5763.0,3110.0,0.0,0
16913,10000.0,1,2,2,50,0,0,0,2,2,2,600,2621,4245.0,4709.0,76187.0,80000.0,2008.0,2300.0,500.0,71392.0,10350.0,7000.0,0
16914,120000.0,1,1,2,42,-1,0,0,0,0,0,32598,36525,37689.0,36641.0,37061.0,38250.0,1608.0,1877.0,2000.0,2500.0,2000.0,3000.0,0
16915,50000.0,0,2,2,49,0,0,0,0,0,0,11066,11788,13447.0,16164.0,15295.0,14837.0,2152.0,6995.0,4000.0,3000.0,5000.0,2000.0,0
16916,20000.0,1,2,1,50,0,-1,-1,-1,-1,0,1473,1872,4777.0,390.0,1939.0,1443.0,1870.0,4858.0,396.0,2923.0,4.0,10000.0,0
16917,120000.0,1,2,2,51,0,0,0,0,0,2,34102,30442,31273.0,23852.0,25436.0,15852.0,5000.0,5000.0,7730.0,5139.0,0.0,5000.0,0
16918,320000.0,1,1,1,58,-1,-1,2,-1,0,0,9955,5577,5535.0,119498.0,122181.0,128453.0,5101.0,0.0,130000.0,5000.0,4740.0,4500.0,0
16919,80000.0,0,2,2,41,1,2,0,0,0,0,58518,57846,59624.0,58832.0,60872.0,63142.0,0.0,2081.0,2037.0,1516.0,2300.0,2800.0,0
16920,500000.0,1,3,2,58,-2,-2,-2,-2,-2,-2,4101,11200,2956.0,16561.0,126683.0,37380.0,11070.0,2982.0,16593.0,126683.0,40063.0,14146.0,0
16921,50000.0,1,2,2,50,0,0,0,0,0,0,48768,49070,50076.0,31240.0,9713.0,9806.0,1974.0,1769.0,1464.0,800.0,503.0,290.0,1
16922,500000.0,0,1,2,41,2,-1,-1,-2,-1,-1,0,1200,1135.0,899.0,115.0,165.0,1200.0,1138.0,888.0,129.0,200.0,6386.0,1
16923,150000.0,1,1,1,27,-1,-1,-1,-1,-1,-1,316,291,291.0,658.0,1172.0,0.0,291.0,291.0,658.0,1172.0,0.0,0.0,0
16924,50000.0,1,3,2,39,0,0,0,0,0,0,39159,40194,42736.0,42839.0,43307.0,46878.0,1667.0,3000.0,2000.0,1111.0,2380.0,0.0,0
16925,210000.0,1,2,1,28,1,2,-1,0,-1,-1,24708,16160,12163.0,4191.0,318.0,1875.0,0.0,12162.0,2000.0,316.0,1880.0,390.0,0
16926,20000.0,0,3,2,49,0,0,0,2,0,0,14218,15371,19739.0,19194.0,18149.0,19067.0,1300.0,2200.0,0.0,813.0,824.0,599.0,1
16927,50000.0,0,1,1,38,0,0,0,-2,-2,-2,50375,51400,0.0,0.0,0.0,0.0,2303.0,0.0,0.0,0.0,0.0,0.0,0
16928,160000.0,1,1,2,29,0,0,0,0,0,0,157921,161498,163567.0,87399.0,82460.0,42347.0,4318.0,3703.0,3000.0,2103.0,2500.0,1700.0,0
16929,80000.0,1,1,2,36,0,0,-2,-1,0,0,90562,0,0.0,4557.0,99436.0,54370.0,0.0,0.0,4556.0,124479.0,2648.0,1656.0,0
16930,220000.0,0,1,1,38,-1,-1,0,-1,-1,-1,12212,6790,18762.0,2249.0,2270.0,2187.0,6790.0,12500.0,2295.0,2278.0,2184.0,10834.0,0
16931,260000.0,1,2,2,51,-1,-1,-1,-1,-1,-1,316,316,316.0,360.0,326.0,390.0,326.0,582.0,398.0,350.0,390.0,419.0,1
16932,290000.0,1,2,1,44,-2,-2,-2,-2,-1,-1,0,0,0.0,0.0,2330.0,210.0,0.0,0.0,0.0,2295.0,239.0,0.0,0
16933,50000.0,1,1,1,47,0,0,0,0,0,0,49550,37680,23177.0,20091.0,19565.0,19622.0,1405.0,1000.0,928.0,3923.0,794.0,1500.0,0
16934,50000.0,0,1,2,48,1,2,0,0,-1,0,49621,26539,31051.0,5958.0,5000.0,5295.0,0.0,1000.0,0.0,4974.0,500.0,0.0,0
16935,270000.0,1,3,2,37,-1,-1,-1,0,0,-1,3380,82620,14857.0,12800.0,12483.0,20487.0,83643.0,14565.0,10.0,1000.0,21346.0,5450.0,0
16936,50000.0,1,1,2,57,0,0,0,0,0,0,55262,56144,35751.0,29300.0,12856.0,0.0,2491.0,2046.0,940.0,1000.0,0.0,0.0,0
16937,390000.0,1,1,1,44,2,2,2,2,2,2,155124,160242,338660.0,170671.0,170795.0,177483.0,0.0,30168.0,5.0,8000.0,5752.0,0.0,0
16938,500000.0,0,2,1,49,-1,-1,-1,-1,0,0,396,7081,2079.0,2710.0,4356.0,10068.0,7091.0,2085.0,3897.0,4041.0,10046.0,3912.0,0
16939,180000.0,1,3,1,50,2,2,0,0,0,0,172584,174590,185410.0,169878.0,171192.0,175557.0,5000.0,17020.0,7100.0,6500.0,7013.0,6207.0,1
16940,470000.0,1,3,1,40,2,-1,-1,-1,-1,-2,105,2715,1186.0,630.0,0.0,0.0,2916.0,1186.0,652.0,0.0,0.0,0.0,0
16941,50000.0,0,2,2,50,0,0,0,0,0,0,49550,46863,42977.0,25488.0,26006.0,2901.0,2035.0,1882.0,1600.0,1501.0,58.0,0.0,1
16942,310000.0,1,3,1,29,0,0,0,0,0,0,79819,64851,53578.0,54292.0,55430.0,57582.0,4500.0,3000.0,3000.0,3000.0,5000.0,10000.0,0
16943,710000.0,0,2,1,48,0,0,0,0,0,0,189514,194336,202400.0,181801.0,182226.0,219929.0,10000.0,10000.0,10294.0,15000.0,105000.0,4000.0,0
16944,270000.0,1,2,2,39,-2,-2,-2,-2,-2,-2,3291,0,3328.0,6630.0,792.0,4861.0,0.0,3358.0,6646.0,797.0,4870.0,7700.0,0
16945,170000.0,1,2,2,35,0,0,0,0,0,0,66376,71406,78115.0,71397.0,72235.0,73611.0,3000.0,5012.0,4000.0,3500.0,2600.0,3016.0,0
16946,170000.0,1,2,2,38,0,0,0,0,0,0,177116,171014,177813.0,177952.0,134321.0,129222.0,7700.0,8341.0,8000.0,6500.0,4075.0,3357.0,0
16947,190000.0,0,2,2,36,-1,-1,-1,-1,-1,-1,1990,1288,4078.0,3000.0,1549.0,1336.0,2000.0,4120.0,2995.0,1542.0,1334.0,3212.0,1
16948,500000.0,0,2,2,41,2,0,0,2,0,0,477094,466444,359940.0,385873.0,408503.0,436436.0,16000.0,10423.0,0.0,1000.0,10876.0,8000.0,1
16949,140000.0,0,1,1,56,-1,-1,-1,-1,0,-1,2486,780,990.0,780.0,396.0,0.0,782.0,991.0,780.0,0.0,0.0,0.0,0
16950,50000.0,0,3,1,60,-1,-1,-1,-1,-1,-1,390,390,2840.0,631.0,390.0,28948.0,390.0,2800.0,656.0,390.0,29873.0,0.0,0
16951,20000.0,1,2,2,49,0,0,0,2,2,2,12761,9994,9919.0,7576.0,8612.0,19894.0,3000.0,1145.0,0.0,1000.0,1500.0,0.0,1
16952,280000.0,1,1,1,60,-2,-2,-2,-2,-2,-2,-200,-236,909.0,-3.0,0.0,0.0,0.0,910.0,0.0,0.0,0.0,0.0,0
16953,80000.0,1,2,2,46,2,2,2,3,2,2,73981,75317,72464.0,65517.0,64975.0,15082.0,2700.0,0.0,7282.0,2600.0,0.0,700.0,1
16954,30000.0,0,2,1,57,0,0,0,0,0,-1,13386,13218,14453.0,15162.0,10600.0,5315.0,1500.0,2000.0,2000.0,1000.0,5350.0,2000.0,0
16955,120000.0,1,2,1,52,1,-1,-1,-1,-1,-1,0,492,498.0,540.0,485.0,390.0,492.0,498.0,540.0,485.0,390.0,290.0,1
16956,590000.0,0,1,1,53,2,2,2,2,2,2,201417,197982,189067.0,199542.0,202394.0,212403.0,9000.0,7000.0,15001.0,0.0,0.0,5000.0,1
16957,70000.0,1,2,2,42,1,-2,-2,-2,-2,-2,0,0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0
16958,260000.0,0,2,2,35,0,0,0,0,0,0,87281,88410,90539.0,90687.0,91892.0,94369.0,3911.0,4071.0,4005.0,3000.0,3000.0,4000.0,0
16959,100000.0,0,2,2,38,0,0,-2,-2,-2,-2,29109,-2364,-3859.0,-2113.0,-2364.0,-1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16960,160000.0,1,2,2,43,-1,0,-1,-1,-1,-1,16480,82292,36511.0,20650.0,2960.0,3093.0,80284.0,37417.0,22687.0,3000.0,5560.0,14003.0,0
16961,20000.0,0,3,2,31,0,0,0,2,-1,0,6372,7064,17221.0,0.0,29139.0,-105.0,5000.0,10000.0,3000.0,1000.0,780.0,0.0,0
16962,230000.0,1,1,2,46,0,0,0,0,0,0,189724,183744,180260.0,162482.0,138349.0,21757.0,5519.0,5496.0,5000.0,5035.0,5415.0,10061.0,0
16963,80000.0,0,1,2,34,2,2,2,2,2,2,98677,99542,95884.0,90508.0,62242.0,27864.0,12700.0,27000.0,10076.0,20058.0,10000.0,17413.0,0
16964,50000.0,1,3,2,49,0,0,0,0,0,0,48096,27656,28702.0,24094.0,27503.0,30486.0,1800.0,1815.0,1442.0,5000.0,2500.0,3866.0,0
16965,140000.0,1,3,2,43,-1,-1,-1,-1,-1,-1,3972,0,3190.0,0.0,3749.0,6121.0,0.0,3030.0,0.0,3749.0,6000.0,3020.0,0
16966,400000.0,0,1,2,38,-1,-1,-1,-1,-1,-1,1751,9444,69553.0,0.0,416.0,0.0,9480.0,73706.0,0.0,499.0,0.0,343.0,0
16967,50000.0,0,1,2,33,0,0,0,0,0,0,45341,42685,44016.0,39324.0,5890.0,5009.0,2097.0,2126.0,2104.0,238.0,1649.0,330.0,0
16968,200000.0,1,1,1,52,-1,-1,-1,0,0,0,419,396,2613.0,2205.0,1633.0,390.0,400.0,2617.0,214.0,0.0,0.0,390.0,1
16969,20000.0,1,1,2,52,0,0,-2,-2,-2,-2,10400,-202,-202.0,-215.0,-288.0,-434.0,0.0,181.0,0.0,390.0,0.0,7932.0,0
16970,80000.0,1,1,1,60,0,0,3,2,2,0,48463,49240,50767.0,52684.0,19463.0,8443.0,4000.0,1446.0,2000.0,0.0,3000.0,0.0,1
16971,70000.0,0,1,2,60,0,0,0,0,0,0,69926,70722,68412.0,70834.0,50973.0,50191.0,3166.0,2615.0,2700.0,2000.0,2000.0,1975.0,0
16972,60000.0,0,3,2,51,1,-1,0,0,0,0,0,11609,13411.0,16164.0,16428.0,17067.0,11680.0,2050.0,3658.0,0.0,1000.0,942.0,0
16973,230000.0,0,2,1,39,0,0,0,0,0,0,276758,277306,272796.0,252989.0,175022.0,130586.0,11677.0,15089.0,9011.0,20000.0,5000.0,3200.0,0
16974,150000.0,0,2,2,41,-1,2,2,-2,-1,-1,845,780,0.0,0.0,1588.0,4840.0,0.0,0.0,0.0,1585.0,4844.0,0.0,0
16975,30000.0,0,2,2,40,0,0,0,2,0,0,19643,19625,20599.0,19559.0,16624.0,18660.0,1338.0,3700.0,0.0,881.0,330.0,0.0,0
16976,250000.0,1,1,2,58,-2,-2,-2,-2,-2,-2,0,0,0.0,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,1
16977,80000.0,1,1,2,44,0,0,0,0,0,0,48967,45390,47178.0,98775.0,66257.0,64510.0,1844.0,1865.0,1900.0,2300.0,4160.0,865.0,0
16978,150000.0,1,3,1,36,-2,-2,-2,-2,-2,-2,5012,4993,5445.0,3115.0,2475.0,1068.0,5032.0,5766.0,3146.0,2473.0,1073.0,0.0,0
16979,230000.0,1,2,2,39,-1,-1,0,0,0,0,325,69000,69402.0,42630.0,45853.0,0.0,69842.0,2898.0,1500.0,3000.0,0.0,1600.0,0
16980,50000.0,0,2,2,38,0,0,0,0,0,0,46179,47469,48264.0,49392.0,49068.0,0.0,2280.0,2440.0,2396.0,0.0,142.0,0.0,1
16981,60000.0,1,2,2,38,2,0,0,0,2,2,4373,10834,5878.0,9084.0,8956.0,8019.0,5000.0,1400.0,185.0,0.0,855.0,3198.0,1
16982,20000.0,1,2,2,40,2,-1,-1,-2,-2,-2,0,1003,0.0,0.0,0.0,0.0,1170.0,0.0,0.0,0.0,0.0,0.0,0
16983,300000.0,0,1,1,37,-1,-1,-2,-2,-2,-1,8909,3173,4037.0,1690.0,-177.0,470.0,3273.0,4091.0,1693.0,0.0,2000.0,1662.0,0
16984,430000.0,1,1,2,48,-1,-1,-1,-1,0,-1,8517,6545,6500.0,41858.0,56526.0,2926.0,6567.0,6500.0,41652.0,101.0,2960.0,1626.0,0
16985,230000.0,1,1,1,38,-2,-2,-2,-2,-2,-2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16986,210000.0,1,2,2,29,1,-1,2,2,-2,-2,0,776,500.0,0.0,0.0,0.0,1097.0,0.0,0.0,0.0,0.0,0.0,0
16987,340000.0,0,3,1,43,-1,-1,-1,-1,-1,0,16731,4371,5300.0,5246.0,82434.0,82319.0,4373.0,5300.0,5003.0,86950.0,5000.0,7382.0,0
16988,240000.0,1,1,1,35,1,-2,-2,-2,-2,-2,-36,-28,-24.0,-28.0,-25.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,1
16989,150000.0,0,1,2,43,0,0,0,0,0,2,100021,96652,99933.0,102278.0,104544.0,98401.0,3226.0,13000.0,5021.0,7500.0,5.0,4000.0,0
16990,360000.0,1,2,1,41,-2,-2,-2,-2,-2,-2,2988,2379,0.0,0.0,8631.0,5190.0,2389.0,0.0,0.0,8631.0,5193.0,5270.0,0
16991,360000.0,0,1,1,36,-2,-2,-2,-2,-2,-2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
16992,20000.0,0,2,1,48,2,2,2,2,2,0,6620,6494,8355.0,9409.0,9000.0,9375.0,2500.0,1500.0,1200.0,0.0,313.0,900.0,0
16993,170000.0,0,1,1,33,0,0,0,-1,2,0,50612,48450,37800.0,29944.0,38426.0,46510.0,1566.0,1906.0,32468.0,0.0,6000.0,308.0,0
16994,80000.0,1,2,2,46,0,0,0,0,0,0,39115,40474,40437.0,9919.0,10295.0,-177.0,2408.0,2000.0,339.0,500.0,173.0,0.0,0
16995,170000.0,0,2,1,35,-1,-1,-1,-1,-1,-2,3425,1531,768.0,1345.0,0.0,0.0,1526.0,769.0,1344.0,0.0,0.0,7482.0,1
16996,360000.0,1,3,2,37,-1,-1,-1,0,0,0,14186,10892,22149.0,26359.0,20219.0,18340.0,10951.0,21874.0,0.0,10413.0,8000.0,6412.0,0
16997,400000.0,0,2,2,44,-2,-2,-2,-2,-2,-2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16998,500000.0,1,2,1,32,0,0,0,0,0,0,74797,75753,73293.0,71867.0,68703.0,72518.0,25464.0,2213.0,3200.0,4200.0,2724.0,4019.0,0
16999,160000.0,1,1,2,41,-2,-2,-2,-2,-2,-1,106,1062,0.0,0.0,0.0,1200.0,1054.0,0.0,0.0,0.0,1200.0,44338.0,0
17000,360000.0,0,1,2,58,1,-2,-2,-2,-2,-2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
17001,40000.0,1,2,2,37,0,0,2,3,2,2,22312,79532,49984.0,18524.0,31278.0,53935.0,59872.0,0.0,3900.0,1500.0,0.0,2127.0,0
17002,360000.0,0,2,1,43,-2,-2,-1,-1,0,-1,16230,22726,1970.0,112075.0,119685.0,117922.0,22182.0,1721.0,110699.0,1799.0,94762.0,7530.0,0
17003,90000.0,0,3,2,30,2,-1,-1,-1,-1,0,390,600,611.0,360.0,832.0,316.0,600.0,620.0,360.0,832.0,0.0,780.0,1
17004,30000.0,1,1,2,34,0,0,0,0,0,0,28509,18550,11097.0,10812.0,11663.0,11421.0,1525.0,1300.0,1500.0,3000.0,1200.0,2728.0,0
17005,70000.0,1,2,2,40,1,2,2,2,2,2,45251,46567,47522.0,57000.0,57072.0,81397.0,0.0,5800.0,0.0,15000.0,35000.0,4700.0,1
17006,140000.0,1,1,2,38,-1,-1,-1,-1,-1,-1,330,339,352.0,264.0,390.0,510.0,338.0,360.0,264.0,414.0,509.0,326.0,0
17007,30000.0,0,2,1,27,0,0,0,-1,2,2,29336,28563,18890.0,10732.0,7549.0,5854.0,1390.0,2184.0,11632.0,500.0,0.0,361.0,0
17008,30000.0,0,1,2,38,8,7,6,5,4,3,33666,32875,31071.0,30258.0,34419.0,33940.0,0.0,0.0,0.0,3600.0,0.0,1700.0,0
17009,120000.0,0,2,2,48,-1,-1,-1,-1,-1,-1,360,360,360.0,390.0,390.0,396.0,360.0,361.0,390.0,390.0,396.0,942.0,0
17010,260000.0,1,1,2,37,0,0,3,2,2,0,131472,139305,134813.0,113942.0,72325.0,42083.0,11936.0,4842.0,0.0,4500.0,2198.0,3800.0,0
17011,180000.0,1,2,2,38,2,2,2,2,2,2,152495,147998,153409.0,145476.0,165924.0,169625.0,7501.0,6100.0,0.0,15000.0,7000.0,8818.0,1
17012,80000.0,1,2,2,37,2,0,0,0,0,0,57477,22049,18481.0,5616.0,5188.0,4664.0,1321.0,1640.0,177.0,1000.0,300.0,565.0,1
17013,180000.0,0,1,1,37,1,-2,-2,-2,-2,-2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
17014,100000.0,1,2,2,38,2,2,2,2,2,2,44421,45563,46573.0,50341.0,51897.0,53242.0,2100.0,2000.0,2000.0,1900.0,2060.0,1500.0,1
17015,360000.0,1,2,1,38,-1,-1,-1,-1,-1,-1,2513,2545,-15.0,30498.0,15631.0,4546.0,2541.0,0.0,31426.0,15365.0,6384.0,0.0,1
17016,170000.0,1,2,2,40,2,2,2,2,0,0,180645,186128,164009.0,140586.0,135075.0,136481.0,15100.0,0.0,7001.0,5007.0,10294.0,5100.0,0
17017,210000.0,1,2,2,41,0,-1,-1,-1,-1,-1,2616,2670,0.0,780.0,2306.0,0.0,2675.0,15.0,780.0,2282.0,0.0,0.0,0
17018,310000.0,1,2,1,39,0,0,0,0,0,0,190704,199451,119028.0,124647.0,122477.0,110839.0,8000.0,5000.0,21000.0,10017.0,6078.0,5000.0,0
17019,70000.0,1,1,2,54,0,0,0,0,0,0,60040,54902,51766.0,47283.0,46904.0,47334.0,2004.0,2401.0,1622.0,1595.0,1717.0,1900.0,0
17020,260000.0,1,2,1,53,1,-2,-2,-2,-2,-2,0,41300,8815.0,8275.0,6728.0,3641.0,41217.0,9420.0,8586.0,6728.0,3716.0,8892.0,0
17021,20000.0,1,2,2,33,2,0,-1,0,0,0,4485,0,30321.0,30437.0,31088.0,30620.0,0.0,33812.0,1500.0,5000.0,5054.0,6228.0,0
17022,280000.0,1,1,1,34,1,-2,-1,0,-1,-1,-1730,-1808,250.0,6461.0,1154.0,3664.0,0.0,0.0,6822.0,12.0,3688.0,4105.0,0
17023,360000.0,0,1,1,47,0,0,0,0,0,0,14591,8626,68133.0,71708.0,74897.0,77988.0,2000.0,50000.0,10000.0,8000.0,6000.0,10435.0,0
17024,20000.0,0,2,2,36,0,0,0,0,0,0,5745,6133,7053.0,7565.0,7615.0,7669.0,1252.0,1330.0,500.0,500.0,500.0,161.0,0
17025,50000.0,0,2,2,41,0,0,0,0,0,0,42549,38426,26566.0,16948.0,15215.0,16371.0,1880.0,1731.0,1000.0,604.0,1280.0,1000.0,0
17026,200000.0,1,1,1,31,-1,-1,-1,-1,-1,-1,3877,82620,36511.0,7000.0,0.0,9205.0,77900.0,36607.0,7186.0,0.0,9337.0,98205.0,0
17027,30000.0,0,2,2,57,2,0,0,2,2,2,24895,21485,23406.0,23221.0,24339.0,24481.0,2700.0,3000.0,0.0,1616.0,0.0,2001.0,1
17028,130000.0,1,2,2,70,2,2,2,2,2,2,18454,31498,28854.0,31133.0,30444.0,32738.0,4145.0,0.0,3218.0,1400.0,0.0,1987.0,1
17029,290000.0,0,1,1,47,-2,-2,-1,-1,-1,-2,2052,2229,2942.0,1901.0,1224.0,0.0,2230.0,3008.0,1907.0,1228.0,0.0,0.0,0
