,ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
15438,15438,253599.0,1,0,1,41,-1,0,0,0,0,0,280507.0,236707.0,143804.0,104177.0,180214.0,132287.0,9319.0,6646.0,12848.0,4357.0,4218.0,7366.0,1
15439,15439,46392.0,2,1,1,31,2,0,0,0,0,0,107384.0,125793.0,112622.0,121619.0,104913.0,105009.0,4258.0,4636.0,1528.0,582.0,2922.0,1655.0,0
15440,15440,260329.0,2,2,2,28,2,2,0,0,0,0,83644.0,41748.0,61247.0,41217.0,52772.0,91445.0,906.0,975.0,2455.0,626.0,1694.0,1865.0,1
15441,15441,365335.0,2,1,2,35,0,0,0,0,0,-1,33168.0,46186.0,30258.0,3096.0,323.0,437.0,1987.0,643.0,1610.0,78119.0,1384.0,704.0,0
15442,15442,21289.0,2,3,2,23,1,0,0,0,0,0,10474.0,2561.0,2481.0,35257.0,18912.0,43044.0,0.0,1159.0,1588.0,1870.0,1665.0,1640.0,0
15443,15443,344143.0,2,3,3,33,-1,-1,-1,-1,-1,-1,4367.0,1193.0,1261.0,342.0,2185.0,-222.0,118.0,0.0,1653.0,0.0,160.0,165.0,0
15444,15444,53142.0,2,3,1,55,0,0,0,0,0,0,756.0,16261.0,39320.0,22325.0,752.0,9649.0,0.0,174.0,484.0,181.0,199.0,59.0,0
15445,15445,307245.0,2,1,2,60,1,-1,-1,-1,0,0,857.0,323.0,6303.0,-398.0,4268.0,27.0,1744.0,5337.0,0.0,5872.0,4315.0,3922.0,0
15446,15446,211995.0,1,2,2,31,-1,-1,-1,-1,-1,-1,-262.0,-1280.0,-1800.0,836.0,708.0,-1137.0,174.0,0.0,1698.0,35.0,322.0,226.0,0
15447,15447,273659.0,2,5,1,39,0,0,0,0,0,0,89156.0,71213.0,52533.0,34109.0,125135.0,16097.0,4013.0,3862.0,1277.0,5596.0,1934.0,1417.0,0
15448,15448,13002.0,1,3,2,23,-1,0,2,2,-1,-1,9619.0,-757.0,10916.0,560.0,947.0,-89.0,3485.0,779.0,491.0,0.0,406.0,0.0,0
15449,15449,313854.0,1,6,1,47,-2,-2,-2,-2,-2,-2,319.0,54.0,-3999.0,-1604.0,843.0,-1387.0,0.0,0.0,0.0,0.0,379.0,0.0,0
15450,15450,232112.0,2,2,2,32,0,0,0,0,0,0,211913.0,102620.0,156915.0,140414.0,201277.0,137476.0,5495.0,3655.0,3245.0,3858.0,1306.0,1811.0,1
15451,15451,51895.0,1,2,1,41,0,0,0,0,0,0,35150.0,80952.0,46002.0,52417.0,42638.0,13599.0,987.0,3220.0,1480.0,235.0,0.0,83.0,0
15452,15452,86411.0,2,2,2,32,0,0,0,0,0,0,98865.0,127785.0,11366.0,45647.0,38073.0,49040.0,1792.0,399.0,3104.0,0.0,207.0,918.0,0
15453,15453,75866.0,2,5,2,57,0,0,0,0,0,0,133032.0,88472.0,46497.0,67636.0,83954.0,80301.0,1874.0,3151.0,755.0,1904.0,72735.0,1226.0,0
15454,15454,47567.0,2,2,1,51,0,0,0,0,0,0,54019.0,28568.0,31324.0,32856.0,46591.0,11540.0,874.0,2989.0,3292.0,0.0,1891.0,1132.0,0
15455,15455,77376.0,1,2,2,54,0,0,-1,-1,-1,-2,11708.0,2725.0,-547.0,-560.0,187.0,121.0,312.0,0.0,0.0,0.0,520.0,0.0,1
15456,15456,28081.0,1,2,1,32,0,0,0,0,0,0,21025.0,51432.0,17960.0,15059.0,18643.0,9789.0,3820.0,902.0,635.0,8909.0,1079.0,2402.0,0
15457,15457,224227.0,1,2,1,27,0,0,0,-1,-2,-1,43165.0,56066.0,-1838.0,141.0,608.0,-221.0,3691.0,12282.0,0.0,9.0,326.0,375.0,0
15458,15458,161170.0,2,2,0,45,-2,-1,-1,-1,-1,-1,1013.0,-84.0,-1842.0,2280.0,203.0,-1164.0,0.0,1441.0,10486.0,39855.0,59895.0,2072.0,0
15459,15459,238678.0,2,2,2,32,2,0,0,0,0,0,211037.0,68456.0,169442.0,121085.0,137646.0,107296.0,6882.0,4374.0,1691.0,7607.0,10504.0,6354.0,0
15460,15460,47825.0,2,2,3,50,-1,-1,-1,0,0,0,-622.0,33280.0,49098.0,23277.0,21041.0,25642.0,232.0,2119.0,878.0,1179.0,2831.0,2186.0,0
15461,15461,186955.0,2,2,2,35,-1,-1,-1,-1,-1,-1,2199.0,815.0,1410.0,12567.0,441.0,-248.0,833.0,2014.0,2460.0,1189.0,5283.0,5246.0,0
15462,15462,18647.0,2,1,2,32,-2,0,-2,-2,-2,-2,4278.0,5986.0,-733.0,1071.0,111.0,-150.0,541.0,838.0,0.0,0.0,699.0,0.0,0
15463,15463,134892.0,2,5,2,29,0,0,0,0,0,-2,143927.0,145650.0,15478.0,150850.0,48026.0,91895.0,4925.0,2884.0,1164.0,5301.0,51.0,1584.0,0
15464,15464,306095.0,2,2,1,57,-2,-2,-2,-1,-1,0,2509.0,126.0,17843.0,13174.0,12488.0,9146.0,1498.0,3084.0,9668.0,7352.0,4868.0,2514.0,0
15465,15465,261572.0,2,2,1,55,-2,-2,-2,-2,-2,-2,1.0,1776.0,-2224.0,2112.0,744.0,740.0,341.0,0.0,2033.0,0.0,161.0,0.0,0
15466,15466,48303.0,1,2,1,53,1,-2,-2,-2,-2,-2,-1239.0,1803.0,-2221.0,692.0,671.0,381.0,0.0,9.0,849.0,172.0,0.0,97.0,0
15467,15467,48935.0,2,2,2,32,0,0,0,0,0,0,36104.0,31243.0,56410.0,44184.0,57153.0,52503.0,1963.0,3310.0,1405.0,172.0,13397.0,613.0,1
15468,15468,200586.0,2,3,2,35,0,0,0,0,0,0,184887.0,134891.0,121582.0,129241.0,99415.0,90012.0,12815.0,4188.0,6504.0,6234.0,4979.0,6000.0,0
15469,15469,60852.0,2,3,2,52,0,0,0,0,-1,0,42565.0,12365.0,11302.0,23849.0,36074.0,13236.0,3141.0,3712.0,359.0,717.0,1800.0,0.0,0
15470,15470,140693.0,2,2,2,31,0,0,0,0,0,0,51791.0,22092.0,28939.0,40694.0,39907.0,17758.0,2227.0,910.0,1395.0,5068.0,424.0,1549.0,0
15471,15471,42832.0,2,3,0,39,2,2,3,2,2,2,52795.0,62299.0,39536.0,50477.0,24781.0,25512.0,690.0,1131.0,304.0,272.0,405.0,286.0,0
15472,15472,54541.0,2,2,2,45,0,0,0,0,0,-1,32067.0,43674.0,26611.0,1315.0,662.0,2674.0,452.0,10447.0,1346.0,575.0,74.0,0.0,0
15473,15473,265023.0,2,1,2,47,0,0,0,2,2,0,104418.0,109847.0,130829.0,77145.0,132713.0,155336.0,8433.0,21596.0,2655.0,2696.0,308.0,1218.0,0
15474,15474,167206.0,1,2,2,32,-1,-1,-1,-1,-2,-1,1612.0,1311.0,-1365.0,577.0,7923.0,-873.0,766.0,552.0,0.0,338.0,303.0,1499.0,0
15475,15475,305257.0,1,1,1,43,-1,-1,-1,-1,-1,-1,9095.0,12623.0,1972.0,12258.0,11008.0,6744.0,45706.0,21627.0,6584.0,6775.0,5422.0,6017.0,0
15476,15476,203726.0,2,2,1,41,0,0,0,0,0,0,117035.0,96734.0,66638.0,124637.0,50392.0,20242.0,4937.0,5278.0,961.0,11227.0,2810.0,1535.0,0
15477,15477,44415.0,1,2,2,21,0,0,0,0,0,0,18535.0,8504.0,34787.0,13198.0,3668.0,9652.0,2121.0,0.0,2920.0,7861.0,2356.0,5162.0,0
15478,15478,64873.0,2,4,1,30,-1,-1,-1,-1,-1,-1,3317.0,728.0,-796.0,289.0,172.0,-802.0,4086.0,1722.0,6741.0,5778.0,296.0,2017.0,0
15479,15479,18378.0,2,1,2,30,2,2,2,2,2,2,7846.0,4353.0,15787.0,19926.0,17749.0,19298.0,573.0,0.0,0.0,964.0,384.0,516.0,1
15480,15480,61780.0,2,2,1,54,0,0,0,0,0,0,96664.0,53915.0,11765.0,20845.0,13454.0,15032.0,8205.0,2929.0,447.0,2423.0,2055.0,416.0,0
15481,15481,355037.0,1,1,2,26,0,0,-1,0,0,0,143539.0,94677.0,37066.0,7138.0,2585.0,1327.0,3494.0,514.0,4539.0,4143.0,194.0,5676.0,0
15482,15482,74593.0,2,2,1,51,2,0,0,0,0,0,269173.0,111941.0,91211.0,113501.0,74329.0,117589.0,1360.0,1041.0,3605.0,4138.0,1484.0,7128.0,1
15483,15483,18376.0,1,1,2,22,-1,-1,2,-1,0,-1,-63.0,1934.0,2753.0,2092.0,6976.0,4631.0,4095.0,349.0,449.0,4415.0,530.0,1989.0,0
15484,15484,52967.0,2,3,0,44,0,0,0,0,0,0,32967.0,18299.0,38475.0,20467.0,17869.0,17524.0,719.0,0.0,1601.0,204.0,443.0,710.0,0
15485,15485,286462.0,2,1,2,31,-2,-2,-2,-2,-2,-2,-627.0,1876.0,-1118.0,517.0,224.0,-594.0,191.0,2938.0,1218.0,0.0,615.0,34.0,0
15486,15486,361290.0,2,1,1,44,-1,-1,-1,-1,-1,-1,-1676.0,-1208.0,337.0,1102.0,3973.0,2449.0,76114.0,2678.0,155207.0,4917.0,34330.0,2794.0,0
15487,15487,130396.0,1,5,1,31,0,0,0,0,0,0,58413.0,65430.0,76528.0,38695.0,40382.0,78442.0,57989.0,778.0,1751.0,0.0,2111.0,2370.0,0
15488,15488,230143.0,2,2,1,45,0,0,0,0,0,0,223263.0,97352.0,193739.0,145987.0,154231.0,171455.0,3320.0,8556.0,8038.0,5749.0,4072.0,8324.0,1
15489,15489,492893.0,1,1,2,48,0,0,0,0,0,0,206426.0,226425.0,422200.0,298469.0,264712.0,340416.0,14817.0,7057.0,7058.0,16903.0,20268.0,14976.0,1
15490,15490,387092.0,2,1,2,58,0,0,0,0,0,0,102766.0,85646.0,87823.0,52985.0,62356.0,186604.0,6223.0,3810.0,2108.0,2017.0,9081.0,2032.0,0
15491,15491,55464.0,2,2,2,25,0,0,0,0,0,0,49536.0,20818.0,26806.0,32397.0,20346.0,24942.0,2147.0,950.0,2185.0,472.0,408.0,1425.0,0
15492,15492,22418.0,1,2,1,40,0,0,0,0,0,2,62084.0,42997.0,27107.0,26832.0,10547.0,13006.0,4603.0,1244.0,1167.0,355.0,695.0,1726.0,1
15493,15493,19125.0,1,2,1,43,1,2,-2,3,-2,-2,-2887.0,101.0,7853.0,2262.0,-1106.0,9412.0,46.0,2540.0,210.0,0.0,374.0,25.0,0
15494,15494,307594.0,1,2,2,33,0,0,0,0,0,0,93292.0,28196.0,36204.0,48000.0,29616.0,30600.0,3017.0,4702.0,610.0,1035.0,1656.0,1679.0,0
15495,15495,197507.0,2,5,3,55,0,0,0,0,0,0,77344.0,68375.0,22087.0,-499.0,1229.0,7099.0,1198.0,2336.0,0.0,0.0,300.0,185706.0,0
15496,15496,74405.0,2,1,2,37,-1,-1,-1,2,-1,-1,5332.0,4919.0,7676.0,2083.0,12251.0,109512.0,4117.0,9424.0,906.0,7585.0,4186.0,2671.0,0
15497,15497,286499.0,2,2,1,45,1,2,0,0,0,0,20991.0,26705.0,47323.0,18729.0,24973.0,11742.0,1493.0,1512.0,688.0,5233.0,703.0,1564.0,0
15498,15498,269937.0,2,2,2,34,0,0,2,0,0,0,141182.0,130838.0,51494.0,58882.0,39689.0,129395.0,640.0,1774.0,1635.0,1682.0,3221.0,2241.0,0
15499,15499,269376.0,1,2,2,23,2,3,0,0,2,2,102013.0,63960.0,70103.0,196651.0,80104.0,40697.0,1884.0,3503.0,469.0,4127.0,1804.0,5858.0,0
15500,15500,494552.0,1,2,1,44,-1,-1,-1,-2,-2,-2,-687.0,-1090.0,-1624.0,-123.0,1953.0,-847.0,733.0,998.0,0.0,13.0,0.0,144727.0,0
15501,15501,208637.0,2,1,2,39,-2,-2,-2,-2,-2,-2,1425.0,12436.0,3255.0,45020.0,2232.0,25758.0,321.0,751.0,795.0,2631.0,3854.0,2949.0,0
15502,15502,28518.0,2,5,2,37,-1,-1,-1,-1,-1,-1,-1690.0,42008.0,57311.0,2698.0,2686.0,-527.0,315.0,225.0,0.0,383.0,1353.0,418.0,0
15503,15503,275829.0,1,1,2,33,0,0,0,0,0,0,293353.0,315793.0,348518.0,190487.0,369981.0,118575.0,4081.0,19905.0,7240.0,12799.0,6852.0,47226.0,0
15504,15504,371028.0,2,2,3,34,-1,-1,-1,-1,-1,-2,3955.0,-2599.0,-608.0,1426.0,1580.0,622.0,856.0,0.0,888.0,234.0,132.0,850.0,0
15505,15505,54929.0,2,2,2,27,1,2,0,0,0,0,34682.0,31870.0,52925.0,46592.0,50058.0,38568.0,264.0,1948.0,2458.0,981.0,1973.0,2597.0,0
15506,15506,197642.0,1,1,2,30,0,0,-2,-2,-2,-2,16155.0,897.0,632.0,2005.0,824.0,-669.0,972.0,1287.0,1041.0,0.0,370.0,193.0,0
15507,15507,308390.0,2,1,2,25,1,0,0,0,0,0,-508.0,-56.0,11168.0,1117.0,25497.0,1380.0,1372.0,0.0,1520.0,434.0,828.0,13.0,0
15508,15508,266268.0,1,2,1,34,-2,-2,-2,-2,-2,-2,-625.0,1523.0,-1385.0,560.0,-247.0,-473.0,468.0,87.0,795.0,0.0,1272.0,0.0,0
15509,15509,18879.0,2,2,1,27,2,0,0,2,2,2,21871.0,14969.0,13735.0,17715.0,29906.0,24397.0,1216.0,238.0,813.0,938.0,138.0,1814.0,1
15510,15510,50898.0,2,2,2,47,2,2,2,0,3,-2,5693.0,-264.0,26966.0,11554.0,19.0,562.0,1381.0,1157.0,0.0,359.0,227.0,0.0,1
15511,15511,500254.0,1,3,3,29,-1,-1,-1,-1,0,-1,13503.0,17042.0,5780.0,24468.0,7700.0,10734.0,21000.0,14328.0,14391.0,2584.0,1490.0,201522.0,0
15512,15512,76071.0,1,2,1,40,1,2,0,0,0,0,13409.0,28781.0,-165.0,20363.0,20423.0,14461.0,834.0,1505.0,842.0,4410.0,522.0,817.0,0
15513,15513,35900.0,2,5,2,24,0,0,0,0,0,0,37457.0,15238.0,16781.0,1829.0,39360.0,11975.0,1807.0,471.0,1713.0,438.0,159.0,95.0,0
15514,15514,266824.0,2,2,1,45,-1,-1,-1,-1,-1,-1,2440.0,-51.0,-1529.0,761.0,887.0,-381.0,1512.0,0.0,2252.0,522.0,250.0,137.0,1
15515,15515,234228.0,2,3,1,46,2,3,2,2,2,2,14730.0,332730.0,16423.0,21798.0,21695.0,22287.0,4049.0,9687.0,1978.0,15120.0,240.0,2050.0,1
15516,15516,322222.0,2,1,1,39,-1,-1,-1,-1,-1,-1,-1034.0,10038.0,299.0,913.0,627.0,9743.0,3880.0,0.0,1088.0,981.0,2501.0,17309.0,0
15517,15517,255658.0,2,1,2,39,0,0,0,0,0,0,429928.0,390126.0,321219.0,260479.0,209763.0,306972.0,8819.0,13040.0,2830.0,8107.0,11486.0,6421.0,1
15518,15518,89218.0,2,2,1,46,0,0,0,0,0,0,84367.0,61326.0,39832.0,47171.0,39570.0,49005.0,2170.0,1852.0,2096.0,1577.0,1083.0,2394.0,0
15519,15519,127925.0,2,1,2,29,0,0,0,0,-2,-2,97702.0,41670.0,42640.0,43241.0,712.0,-191.0,757.0,2265.0,310.0,0.0,443.0,745.0,0
15520,15520,116946.0,2,2,1,33,0,0,0,0,0,0,97514.0,62061.0,86977.0,27370.0,48218.0,58265.0,2751.0,7607.0,325.0,4674.0,5210.0,2794.0,1
15521,15521,75519.0,2,1,2,31,0,0,0,0,0,0,75289.0,69699.0,86022.0,41900.0,82666.0,76388.0,644.0,3655.0,2009.0,965.0,5417.0,1985.0,0
15522,15522,19919.0,1,2,2,35,0,0,0,0,0,0,16076.0,9672.0,17332.0,29754.0,10311.0,4570.0,2892.0,9902.0,16333.0,20345.0,8119.0,1313.0,0
15523,15523,253539.0,1,3,1,53,0,0,0,0,0,0,135747.0,38011.0,73137.0,30972.0,15060.0,179943.0,3511.0,7506.0,798.0,2266.0,1024.0,1535.0,0
15524,15524,52567.0,2,3,3,36,2,2,0,0,0,0,1020.0,41131.0,39404.0,31113.0,26061.0,17832.0,79.0,0.0,0.0,28.0,0.0,740.0,0
15525,15525,185735.0,1,1,2,43,0,0,0,0,0,0,386815.0,178021.0,110343.0,317206.0,130766.0,193833.0,3116.0,5596.0,1330.0,7966.0,3795.0,4569.0,0
15526,15526,112739.0,1,2,1,52,-1,-1,-1,-1,-1,-1,-1175.0,-939.0,1792.0,2469.0,469.0,-2116.0,0.0,199.0,0.0,211.0,59.0,2059.0,0
15527,15527,30644.0,2,3,2,33,-2,-2,-2,-2,-2,-2,178.0,-127.0,-2684.0,451.0,36.0,-808.0,0.0,0.0,0.0,0.0,538.0,79.0,0
15528,15528,22344.0,1,2,2,29,0,0,-2,-2,-2,-2,2534.0,1238.0,-2932.0,-1099.0,-1454.0,-954.0,980.0,0.0,0.0,0.0,723.0,0.0,0
15529,15529,52521.0,2,3,1,47,-1,0,0,0,0,0,37705.0,21054.0,41314.0,22494.0,31071.0,3979.0,1238.0,368.0,1332.0,2250.0,1370.0,2503.0,0
15530,15530,56849.0,2,0,2,34,0,0,0,0,0,0,45894.0,42054.0,23163.0,33441.0,15992.0,12499.0,4376.0,1479.0,2060.0,0.0,381.0,0.0,0
15531,15531,49512.0,1,3,1,43,2,2,0,0,0,0,31465.0,37059.0,48508.0,53783.0,42512.0,7738.0,0.0,64.0,0.0,540.0,224.0,1317.0,1
15532,15532,189163.0,2,2,2,32,0,0,0,0,0,0,194615.0,72014.0,2200.0,172347.0,114097.0,233842.0,5158.0,5786.0,2251.0,6967.0,7404.0,5454.0,0
15533,15533,525486.0,2,1,1,45,-1,0,0,0,0,0,268154.0,123853.0,143565.0,16500.0,68162.0,57654.0,9131.0,20061.0,5655.0,5411.0,32094.0,1683.0,0
15534,15534,42408.0,1,2,3,32,2,0,0,0,0,0,53336.0,24431.0,56432.0,35705.0,17290.0,41086.0,57.0,376.0,2023.0,0.0,187.0,2764.0,0
15535,15535,197724.0,1,3,2,39,-2,0,-2,-2,-2,-2,106383.0,10723.0,2743.0,-1398.0,1312.0,491.0,19693.0,0.0,26.0,115.0,209.0,105.0,0
15536,15536,255858.0,2,4,2,31,-1,-1,-1,-1,-1,-1,1206.0,-36.0,904.0,940.0,-149.0,-522.0,1182.0,1567.0,5905.0,342.0,399.0,3723.0,0
15537,15537,49743.0,2,3,0,45,2,0,0,0,0,0,27605.0,15568.0,48801.0,30678.0,31184.0,11126.0,1498.0,597.0,833.0,0.0,1260.0,471.0,0
15538,15538,340742.0,2,3,0,32,0,0,0,0,0,0,43555.0,24214.0,42112.0,43773.0,31741.0,56219.0,12773.0,8939.0,21477.0,4968.0,143.0,2180.0,0
15539,15539,97773.0,2,5,1,34,0,0,0,0,0,0,95244.0,136375.0,66286.0,73231.0,44789.0,83053.0,3875.0,1133.0,3111.0,1760.0,1523.0,1401.0,0
15540,15540,357444.0,2,5,1,31,-1,-1,-1,-1,-1,-1,-244.0,721.0,-733.0,332.0,695.0,-156.0,1162.0,376.0,0.0,541.0,38.0,236.0,0
15541,15541,15233.0,2,3,3,48,2,0,0,0,0,0,51313.0,16920.0,29503.0,32879.0,21239.0,16203.0,820.0,0.0,161.0,0.0,1127.0,2797.0,0
15542,15542,12983.0,1,2,2,25,1,0,0,0,0,0,5321.0,-2569.0,2387.0,12548.0,5647.0,-119.0,0.0,0.0,312.0,419.0,267.0,1992.0,0
15543,15543,87572.0,2,2,2,28,0,0,0,0,0,0,154327.0,153074.0,72510.0,114761.0,56283.0,97974.0,7929.0,8919.0,2682.0,4758.0,80826.0,4585.0,0
15544,15544,43831.0,1,1,2,33,2,0,0,0,0,0,72274.0,144709.0,41241.0,41955.0,73247.0,48200.0,2790.0,2387.0,1389.0,374.0,100.0,1211.0,0
15545,15545,12734.0,1,2,2,23,0,0,0,0,0,0,6057.0,14424.0,29270.0,7857.0,10516.0,5285.0,886.0,3196.0,798.0,0.0,421.0,0.0,0
15546,15546,277364.0,2,1,2,31,0,0,0,0,0,0,114514.0,183150.0,136395.0,106126.0,170615.0,187413.0,88994.0,6160.0,2827.0,9211.0,6440.0,2479.0,0
15547,15547,220205.0,2,1,2,32,-1,-1,-1,-1,-1,-1,2033.0,-50.0,1702.0,710.0,549.0,12708.0,174.0,1195.0,614.0,18391.0,86216.0,120700.0,0
15548,15548,47060.0,1,1,1,34,-1,-1,-1,0,-1,0,44251.0,-124.0,15976.0,20211.0,5854.0,24413.0,717.0,764.0,0.0,3537.0,1826.0,1927.0,0
15549,15549,81965.0,1,2,2,29,2,0,0,0,0,0,85726.0,103203.0,45977.0,67639.0,73186.0,85959.0,1457.0,109704.0,1420.0,2699.0,3056.0,1969.0,0
15550,15550,55786.0,2,2,1,52,-1,-1,-1,-1,0,0,3154.0,3113.0,-322.0,518.0,-252.0,-570.0,0.0,30.0,2981.0,0.0,0.0,1257.0,0
15551,15551,179542.0,2,1,2,29,-1,-1,-1,-1,-1,-1,-90.0,584.0,-1364.0,772.0,549.0,-314.0,441.0,845.0,856.0,0.0,396.0,104.0,0
15552,15552,380310.0,2,1,2,33,0,0,0,0,0,0,237503.0,199489.0,194362.0,67024.0,121987.0,180033.0,90453.0,4139.0,100060.0,7467.0,4053.0,5411.0,0
15553,15553,26690.0,2,2,2,23,-1,0,0,0,0,0,10593.0,7098.0,24480.0,6604.0,19124.0,9375.0,1028.0,0.0,2121.0,1971.0,14.0,1945.0,0
15554,15554,84270.0,1,3,1,34,0,2,2,0,0,0,43546.0,35193.0,58484.0,31341.0,27423.0,11845.0,1138.0,1328.0,1817.0,3013.0,119.0,2722.0,0
15555,15555,45296.0,2,3,1,40,0,0,0,-1,0,-2,33350.0,39323.0,9075.0,25458.0,9638.0,1760.0,391.0,672.0,343.0,186.0,244.0,0.0,0
15556,15556,12806.0,1,1,2,23,0,0,0,0,-1,0,23810.0,27365.0,9641.0,12746.0,8489.0,16226.0,1037.0,0.0,1427.0,365.0,281.0,0.0,0
15557,15557,76729.0,2,1,2,28,0,0,0,0,0,0,96758.0,47872.0,36155.0,49334.0,47898.0,40834.0,64509.0,792.0,1014.0,5494.0,31747.0,993.0,0
15558,15558,266440.0,2,1,2,29,2,-1,-1,0,-1,-2,32881.0,738.0,49214.0,302.0,1180.0,1790.0,341.0,0.0,605.0,32.0,5399.0,121.0,0
15559,15559,96014.0,2,2,1,23,2,2,2,0,0,0,7918.0,24386.0,57912.0,23280.0,28835.0,17100.0,425.0,1094.0,1821.0,2349.0,50.0,2332.0,1
15560,15560,50378.0,1,3,2,38,0,0,0,0,0,0,47469.0,20589.0,56048.0,53494.0,48152.0,12205.0,181.0,1563.0,2308.0,798.0,25.0,2273.0,0
15561,15561,68859.0,2,3,1,41,0,0,0,0,0,0,52406.0,42265.0,39458.0,42636.0,44696.0,50338.0,1595.0,3278.0,1636.0,566.0,483.0,2451.0,1
15562,15562,214270.0,2,2,2,25,2,0,0,0,0,0,67176.0,106526.0,75931.0,88646.0,122537.0,74902.0,4779.0,1035.0,1381.0,564.0,1967.0,7219.0,0
15563,15563,104881.0,2,4,2,26,-2,-2,0,0,0,0,-2545.0,-173.0,15260.0,24695.0,5344.0,11388.0,1068.0,9646.0,1184.0,3273.0,4116.0,648.0,0
15564,15564,69343.0,2,1,1,47,2,2,2,3,2,2,30016.0,31423.0,53417.0,44959.0,45545.0,40479.0,0.0,1783.0,0.0,524.0,1934.0,2452.0,0
15565,15565,272359.0,2,2,1,48,2,0,0,0,0,0,1256.0,203807.0,278448.0,136829.0,171811.0,62528.0,8030.0,29873.0,6714.0,4879.0,10853.0,1124.0,1
15566,15566,68963.0,2,2,2,31,2,0,0,0,0,0,102647.0,162815.0,97495.0,81340.0,142930.0,132389.0,5785.0,3321.0,0.0,2268.0,3745.0,6542.0,1
15567,15567,277792.0,1,1,1,33,-1,0,-1,0,0,0,287252.0,10551.0,157247.0,246518.0,107655.0,121092.0,10351.0,4517.0,3289.0,20716.0,6448.0,195087.0,0
15568,15568,260338.0,1,4,2,31,0,0,0,0,0,0,311703.0,119092.0,278158.0,136497.0,167615.0,154564.0,11493.0,4815.0,11290.0,7489.0,2550.0,4913.0,1
15569,15569,284117.0,2,1,1,53,0,0,0,0,0,0,98370.0,53745.0,70757.0,58225.0,48658.0,51441.0,8108.0,6434.0,3012.0,6994.0,1995.0,1521.0,0
15570,15570,11202.0,2,2,2,34,2,2,2,2,2,2,15020.0,7720.0,17031.0,18703.0,29008.0,19739.0,0.0,1223.0,0.0,745.0,3464.0,1480.0,1
15571,15571,236803.0,2,0,2,34,-1,-1,-1,-1,-1,-1,-364.0,-564.0,1116.0,15322.0,5519.0,4120.0,17733.0,1293.0,11275.0,394.0,34578.0,1482.0,0
15572,15572,210837.0,2,2,1,35,2,2,2,2,2,2,12991.0,10570.0,8934.0,11134.0,10237.0,22932.0,494.0,3196.0,0.0,18155.0,5829.0,2043.0,1
15573,15573,262113.0,2,1,2,29,1,-2,-2,-2,-2,-2,-777.0,1083.0,-601.0,144.0,-827.0,-1104.0,0.0,0.0,0.0,0.0,453.0,0.0,1
15574,15574,223276.0,2,1,2,32,-1,-1,-1,-1,-1,0,-94.0,-1181.0,1296.0,1229.0,10866.0,17744.0,219.0,2228.0,996.0,3276.0,4831.0,4109.0,0
15575,15575,206534.0,2,2,1,37,0,0,0,0,0,0,39981.0,5275.0,18948.0,44863.0,24761.0,39122.0,1569.0,4828.0,295.0,2034.0,2004.0,1729.0,0
15576,15576,196008.0,2,5,2,34,-1,-1,-1,-1,-1,-1,-907.0,-704.0,-485.0,1895.0,13209.0,10967.0,142.0,1795.0,948.0,2413.0,5335.0,7552.0,0
15577,15577,192987.0,2,1,2,23,0,0,0,0,2,2,16031.0,6434.0,2839.0,5429.0,13367.0,11569.0,4275.0,1753.0,1814.0,5027.0,4387.0,6918.0,1
15578,15578,297590.0,2,1,2,34,0,0,-1,-1,-1,-1,22979.0,13084.0,9464.0,13813.0,9346.0,11408.0,20982.0,15372.0,4185.0,18968.0,29656.0,5767.0,0
15579,15579,34481.0,1,2,2,40,0,0,-1,0,-1,-1,4175.0,3712.0,6657.0,6237.0,1171.0,-2596.0,8633.0,1525.0,1075.0,297.0,172.0,116.0,0
15580,15580,49262.0,1,1,1,29,0,0,0,-1,-2,-1,17722.0,1820.0,407.0,-191.0,-672.0,584.0,724.0,0.0,0.0,0.0,0.0,311.0,0
15581,15581,283398.0,2,2,1,52,0,0,0,0,0,0,262797.0,285482.0,284799.0,133505.0,274038.0,260997.0,4344.0,7753.0,4113.0,61745.0,9239.0,5725.0,0
15582,15582,68890.0,2,2,2,44,1,-2,-2,-2,-1,-1,124.0,-31.0,173.0,-1307.0,308.0,-822.0,0.0,0.0,78.0,1011.0,529.0,1423.0,0
15583,15583,142059.0,1,5,2,55,-1,-1,-1,-1,0,-1,-708.0,1993.0,79405.0,743.0,1629.0,-198.0,1556.0,5498.0,461.0,3118.0,1296.0,1587.0,0
15584,15584,28082.0,2,2,2,24,2,2,2,2,2,2,9087.0,8266.0,14753.0,10135.0,29804.0,14086.0,0.0,570.0,0.0,2351.0,17.0,2546.0,1
15585,15585,169445.0,2,3,1,66,2,0,0,0,0,0,234038.0,143498.0,96222.0,104994.0,7395.0,97211.0,13497.0,9227.0,892.0,6637.0,57.0,2347.0,1
15586,15586,352781.0,1,2,2,48,0,0,0,0,-1,-1,5228.0,41474.0,42570.0,12865.0,9938.0,7801.0,3419.0,3574.0,0.0,5715.0,16334.0,189573.0,0
